acientsub844@outlook.com,2,2,2,1,2,1,2,2,2,2,2,1,2,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,2,0,1,2
clamychrysler887@outlook.com,2,2,2,0,2,2,1,1,2,1,0,1,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,1,2,2
mostlyrug467@163.com,1,2,1,1,2,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,2,2,1,2,2,1,2,1,1,2
lostshoes562@163.com,2,1,2,1,1,1,2,2,2,1,1,2,0,1,2,1,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1
mostlytire301@qq.com,1,1,2,0,1,1,1,1,0,2,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,1,2,2,2,2,1
buriedskates517@yahoo.com,0,1,1,2,1,1,2,1,2,1,2,2,1,2,2,2,1,2,1,1,2,1,1,2,1,2,1,0,2,2,2,2
lostsub790@outlook.com,2,2,2,0,1,0,2,0,2,1,1,2,2,2,2,1,1,2,2,2,1,2,1,2,1,2,1,2,1,1,1,0
slimydrum582@qq.com,2,1,1,2,2,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,2,1,1,2,2,2,2,1,1,2,2
retiredchrysler532@yahoo.com,2,1,1,2,2,1,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,1,2,1
oldrug50@gmail.com,2,1,1,2,2,2,2,1,1,1,2,2,2,2,1,1,1,2,1,1,1,2,2,1,2,1,2,2,1,1,2,1
milkyspice240@gmail.com,0,2,2,1,1,2,1,0,1,2,1,2,1,2,1,1,1,1,1,2,2,2,2,1,2,2,2,1,2,2,2,1
buriedtide928@163.com,1,1,1,2,2,1,2,0,1,2,2,1,2,1,1,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,1,2
clamyrug979@gmail.com,2,1,2,1,1,2,2,1,2,2,1,1,2,2,2,1,1,2,1,2,1,1,1,1,0,2,2,2,2,1,1,2
usedhat240@yahoo.com,0,1,2,2,1,2,2,0,0,2,2,1,2,1,2,1,2,1,2,2,2,1,1,2,1,2,1,0,1,1,2,2
lostbeans368@yahoo.com,2,2,1,1,1,1,1,0,2,1,1,1,2,2,1,1,1,2,1,2,1,2,2,2,2,2,2,1,2,2,1,2
replacementsub489@qq.com,2,2,2,1,1,1,2,1,0,1,2,1,1,2,1,2,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2
mostlydrum560@qq.com,2,2,1,2,2,2,1,2,2,1,1,1,1,2,2,1,2,2,1,1,2,1,1,2,1,1,1,2,1,2,2,1
freshytire671@outlook.com,1,1,2,2,1,1,2,2,2,2,1,2,1,1,2,1,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,2
newdrum982@qq.com,2,1,2,1,2,1,2,1,0,1,2,2,2,2,2,1,2,1,1,2,2,2,2,1,2,2,1,1,1,1,1,1
deepshirt298@qq.com,1,0,2,0,2,2,1,2,2,1,2,1,2,2,1,1,2,1,1,2,2,1,1,2,1,2,1,2,2,2,1,1
slightlytire139@outlook.com,2,2,2,2,1,1,1,2,1,2,1,2,1,2,2,1,2,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2
tiredcola340@qq.com,2,1,2,1,2,2,1,1,1,2,2,2,0,2,1,2,1,1,2,2,1,2,2,1,1,2,2,0,2,1,1,1
slimytire44@163.com,2,2,2,1,1,2,1,1,2,2,2,1,2,1,1,2,1,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2
retiredshirt213@outlook.com,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,1,2,2
retiredtide901@yahoo.com,1,1,2,1,2,2,2,1,0,2,1,2,1,1,2,2,2,1,2,1,2,1,1,2,1,1,1,2,2,2,2,1
dailysub75@qq.com,2,1,2,2,2,2,1,2,1,1,0,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1
lostbike666@outlook.com,1,1,2,1,2,2,2,1,2,1,1,1,2,2,1,2,1,2,1,2,2,1,2,1,1,2,1,1,2,1,2,2
slightlytide578@gmail.com,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,2,2,2,2,2,2,1,2,0,1,1,2,1,1,1,2
slimycup889@163.com,0,2,1,1,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,1,1,1,2,0,2,2,1,1,2,1,2,1
mostlybike694@qq.com,0,1,1,2,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,2,2
lostrug750@outlook.com,2,1,1,2,2,1,1,2,2,2,2,2,1,1,2,2,2,1,1,1,1,1,2,2,1,1,1,2,2,1,1,2
buriedshoes139@yahoo.com,0,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2
freshyshoes248@yahoo.com,2,2,2,1,1,0,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,1,1,1,1
olddrum621@yahoo.com,2,1,1,2,1,2,1,2,2,2,2,1,2,2,2,1,2,2,2,1,1,2,0,1,2,1,1,1,2,1,1,1
slimyrug799@qq.com,0,1,2,1,1,2,1,2,2,2,0,1,1,1,0,1,2,2,2,2,2,1,1,2,0,2,2,1,1,2,2,2
foundtire213@163.com,1,1,2,2,1,2,2,2,1,1,2,1,1,1,2,1,1,1,2,2,2,1,2,2,1,2,2,1,1,2,2,1
foldingtide816@yahoo.com,2,2,2,2,2,1,1,1,2,2,2,2,1,2,0,2,1,1,2,1,1,2,1,2,1,2,1,2,1,1,1,1
coldbeans392@163.com,1,1,2,1,1,0,2,0,2,2,2,2,1,1,1,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,1,2
tiredbread690@gmail.com,1,1,1,0,1,2,2,2,0,2,0,2,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,1,1,1,1
losttire994@163.com,0,1,1,2,1,1,2,1,2,2,0,1,2,2,2,2,1,2,2,1,2,2,1,1,2,1,1,1,1,2,2,2
foundjeep250@outlook.com,2,2,1,1,2,2,2,2,1,2,1,2,1,1,2,1,2,1,1,2,2,1,1,1,2,1,1,1,1,2,2,2
deepjug151@gmail.com,1,1,1,1,1,1,2,2,2,0,0,2,2,2,2,1,2,2,1,2,2,2,1,1,0,1,1,2,2,1,2,2
hotshoes226@gmail.com,1,2,1,2,2,2,1,2,0,1,1,0,1,1,1,1,1,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2
retiredrug114@163.com,2,2,2,2,1,1,1,0,0,2,2,1,2,1,1,1,1,1,1,2,1,2,2,1,2,1,2,2,2,2,1,2
milkyhat762@gmail.com,1,1,1,1,2,2,2,2,0,1,2,2,1,2,1,1,2,2,1,2,2,1,2,2,0,2,1,1,2,2,1,1
oldtide8@yahoo.com,1,1,1,1,2,1,1,2,2,2,2,2,2,2,1,2,1,2,1,1,1,2,2,2,2,2,1,2,1,1,1,1
tiredbike837@qq.com,1,1,1,2,1,2,2,2,2,1,2,2,2,1,1,2,1,1,2,2,2,0,1,2,2,2,1,1,0,1,2,0
drycola127@yahoo.com,2,1,1,2,2,2,1,0,2,2,2,2,1,2,1,1,1,1,2,2,1,1,1,2,1,2,2,1,2,2,1,1
foldingcola277@yahoo.com,2,1,1,2,2,1,1,2,0,1,2,2,2,1,2,1,1,2,2,1,1,1,1,2,1,2,2,2,2,1,2,1
dirtysnake943@gmail.com,1,2,2,1,2,2,2,0,1,2,1,2,2,2,1,1,1,1,2,2,2,2,1,2,1,2,1,1,1,1,1,2
acientshack404@outlook.com,2,1,2,1,1,1,1,1,1,2,2,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,2,1,2,2,2,1
acientbread378@163.com,2,1,1,1,2,1,2,0,0,2,0,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,1,2,1,1,1,2
dailytide541@outlook.com,2,1,2,1,1,1,1,0,0,2,1,2,1,2,1,1,2,2,1,1,2,2,2,2,1,2,2,0,1,2,2,2
retiredbeans240@outlook.com,2,1,2,2,2,2,2,0,1,2,1,2,1,2,2,1,1,1,2,1,0,0,2,2,2,1,1,0,2,1,1,2
milkydrum391@outlook.com,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,2
slightlysub799@qq.com,1,2,1,1,2,1,1,1,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,1,1,1,1,2,2,2
slimyskates481@qq.com,2,2,2,1,2,2,2,0,1,1,1,2,1,1,2,1,2,2,1,1,1,1,1,2,1,1,2,2,2,2,2,1
slightlyhat631@163.com,2,2,1,1,2,1,1,1,0,2,0,2,1,1,2,2,1,2,2,2,2,1,2,2,1,2,2,1,1,1,2,1
replacementshoes413@outlook.com,1,2,2,1,2,1,2,0,2,2,2,1,1,2,1,2,1,1,2,1,1,2,2,2,1,1,1,2,1,2,2,1
slimybeans530@outlook.com,1,2,2,1,1,2,0,2,2,2,1,2,1,2,1,2,2,2,1,1,2,2,1,1,2,1,1,1,1,2,2,1
tireddrum639@yahoo.com,1,1,1,1,2,2,1,1,2,2,2,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,2
slimyrug350@yahoo.com,2,2,2,2,2,1,2,1,0,0,0,2,2,2,1,2,2,1,1,1,2,1,0,1,1,2,2,1,1,1,2,2
clamyskates200@qq.com,2,2,2,2,1,1,1,0,1,2,0,2,2,2,1,1,1,2,2,1,2,1,2,2,1,2,1,0,2,2,1,1
lostbread557@gmail.com,2,2,2,2,2,1,2,2,0,1,1,2,1,1,1,1,2,1,2,1,2,0,1,2,1,1,2,1,1,2,2,2
slimytire474@qq.com,1,2,1,0,1,1,2,1,1,2,1,2,1,2,2,2,1,1,1,2,2,2,1,2,2,1,2,1,2,2,2,1
newblanket614@163.com,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,1,2,1,2,1,1,0,0,1,2,1,1,1,2,1,2,2
replacementtire420@gmail.com,1,2,2,2,2,2,1,2,2,1,1,1,2,1,1,1,1,1,2,1,2,2,1,2,2,1,2,2,1,1,1,2
fishycola257@gmail.com,0,1,1,2,2,1,1,2,2,2,0,2,2,1,2,2,1,1,1,2,2,1,1,2,2,1,1,1,0,2,2,2
foldingshoes417@outlook.com,2,1,2,2,2,1,2,2,1,1,2,2,1,1,2,2,1,2,2,1,1,2,2,1,2,1,1,1,1,1,1,2
fishybeans910@qq.com,1,1,2,1,2,2,1,0,0,2,2,2,1,1,2,2,2,2,2,1,1,2,1,1,1,2,1,1,1,2,2,2
oldspice136@163.com,1,1,1,1,1,1,2,2,2,2,2,1,2,1,1,2,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,2
oldshirt678@outlook.com,1,2,2,2,1,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,1,1,2,1,1,0,1,1,1,2
soileddrum428@outlook.com,2,1,2,2,1,2,1,2,2,2,0,0,1,2,0,2,2,1,2,1,1,2,1,2,2,2,1,1,1,1,1,2
slimyshack931@outlook.com,1,1,1,1,1,2,1,2,1,2,0,1,2,2,2,2,1,2,1,2,0,2,1,2,2,1,1,2,2,1,2,2
oldsub584@yahoo.com,2,1,1,1,2,2,2,2,0,2,2,1,1,2,0,2,1,1,1,2,1,0,2,2,1,2,2,0,2,2,1,1
dailybeans915@gmail.com,2,1,1,2,1,1,1,1,2,2,2,1,2,1,1,1,2,2,2,2,2,1,2,1,2,1,1,2,2,2,1,1
foldingcola464@gmail.com,1,1,2,2,1,1,1,2,2,1,1,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,2,2,1,1,2,2
slightlycup665@163.com,2,2,1,2,1,1,1,0,0,2,1,1,2,1,2,2,1,2,2,1,1,2,1,1,2,1,2,2,1,2,2,2
newrug187@qq.com,1,1,2,1,1,2,1,2,2,1,0,1,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1
drybread603@163.com,2,1,1,0,2,1,1,2,2,1,2,2,1,2,1,1,2,2,1,2,1,1,2,1,2,1,2,0,2,2,1,2
tiredcola915@gmail.com,2,2,2,2,2,2,1,2,2,2,0,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1
extrasnake176@163.com,2,2,1,1,2,1,1,2,0,1,0,1,1,2,2,2,2,2,1,2,2,1,1,2,1,1,2,2,1,1,2,2
foundblanket776@qq.com,1,1,2,2,1,2,1,1,2,2,0,2,1,2,1,2,1,2,2,2,1,1,1,1,2,2,1,1,1,2,2,2
extraspice790@163.com,1,1,1,2,1,2,1,2,2,1,2,1,2,2,1,2,1,1,2,1,2,2,1,1,2,2,1,2,2,1,2,1
clamytire770@163.com,0,1,2,2,1,2,2,1,2,1,2,2,0,1,1,2,1,2,1,1,2,2,0,2,1,1,2,2,2,1,2,1
buriedchrysler167@yahoo.com,2,2,1,2,1,2,2,2,1,1,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,2,1,1,1,2,2,1
foldingwindow23@yahoo.com,1,2,1,1,2,1,2,1,2,2,2,2,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,0,2,2,2,2
freshyrug122@yahoo.com,2,2,2,1,2,1,2,1,2,1,1,2,1,1,2,1,1,2,2,1,1,2,2,0,2,1,1,0,2,2,1,2
replacementrug27@qq.com,1,1,1,1,1,2,2,1,1,1,1,1,2,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,0,2,2,2
dailyshoes256@163.com,2,2,2,2,1,1,1,2,0,2,2,2,1,1,0,2,1,1,2,2,2,1,1,1,2,2,2,1,1,2,1,1
acientspice310@yahoo.com,2,2,1,2,2,2,1,2,0,1,0,1,2,2,2,2,1,1,2,2,2,2,0,0,1,2,1,1,1,1,1,2
soiledcola741@gmail.com,2,2,1,1,1,1,1,2,0,0,0,2,1,2,1,2,1,1,1,2,1,1,2,2,0,2,2,2,2,2,2,2
tiredspice340@163.com,1,1,1,1,2,2,2,2,0,2,1,2,2,2,2,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,2,2
foundshirt78@qq.com,2,1,2,1,2,2,1,2,2,2,0,2,2,1,1,1,1,2,1,1,2,2,2,2,1,2,2,1,1,1,1,1
losttide598@qq.com,1,1,1,2,2,1,2,2,2,1,1,2,2,1,2,2,1,1,1,2,2,2,1,2,2,1,1,2,1,1,2,1
tiredcola246@qq.com,2,1,1,2,2,2,2,1,2,2,1,1,2,1,0,2,1,2,1,2,2,1,2,1,0,2,1,2,1,2,1,1
dailycup49@yahoo.com,0,0,2,1,2,1,2,1,1,1,0,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,0,1,1,1,2
lostwindow257@qq.com,2,2,2,2,1,1,1,2,1,2,2,1,2,2,2,1,2,2,1,1,2,1,1,1,1,2,2,1,2,1,1,1
freshyrug266@gmail.com,2,2,1,1,1,1,1,2,0,1,2,1,2,1,1,2,1,2,2,2,1,2,2,1,1,0,2,2,1,2,2,2
mostlyrug193@gmail.com,0,2,1,0,2,1,2,1,1,2,2,2,2,2,1,2,1,2,1,2,1,2,1,1,1,0,2,0,2,2,2,1
usedshirt710@gmail.com,2,2,2,1,2,1,1,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,1,1,1,2,1,1,1
acientbread152@outlook.com,2,2,1,2,2,1,2,2,2,1,1,2,2,1,0,2,2,2,1,1,1,1,2,1,1,2,1,2,2,1,1,1
mostlybread843@yahoo.com,1,2,2,2,1,1,2,1,2,1,2,2,1,2,2,1,2,1,2,1,1,1,2,2,1,1,2,1,1,2,2,1
moisttide944@gmail.com,2,2,1,1,1,2,2,1,0,1,0,2,2,1,1,1,2,1,2,2,2,2,2,1,2,1,1,1,1,2,2,2
slightlyhat896@163.com,1,1,2,1,1,1,1,2,2,2,2,2,2,1,2,1,2,1,1,2,1,2,2,1,0,2,1,2,1,1,2,2
newspice714@gmail.com,0,2,1,1,2,2,0,1,0,2,1,2,2,2,1,1,2,2,2,1,1,1,1,2,2,1,2,2,2,2,1,1
hotsub887@qq.com,1,2,2,1,1,2,1,2,2,2,1,1,1,2,1,2,1,1,1,1,2,1,1,2,1,2,2,2,2,2,2,1
replacementcup927@163.com,2,2,2,1,1,1,2,1,1,2,2,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,2,1
coldtide276@qq.com,1,2,2,2,1,1,2,0,2,2,2,1,1,2,2,1,2,2,1,2,1,2,1,2,1,1,2,1,1,2,1,1
retiredspice754@gmail.com,2,1,1,2,2,2,2,1,2,1,0,2,1,1,2,1,1,2,1,1,1,2,2,2,1,1,2,2,2,1,1,2
dailyshirt402@163.com,2,1,2,1,2,2,2,0,2,1,2,1,1,1,2,2,2,1,1,1,1,2,2,1,1,1,2,2,2,1,2,1
clamydrum576@gmail.com,2,1,2,2,2,1,1,1,1,2,1,1,2,2,2,2,2,2,1,2,2,1,1,2,1,1,1,2,1,1,2,1
fishytide763@qq.com,1,2,1,1,2,2,2,2,2,1,1,1,2,2,1,1,1,2,1,1,1,1,2,2,2,2,2,1,1,2,2,1
