soiledcola252@qq.com,2,1,2,1,1,2,1,1,2,1,1,1,2,0,1,1,1,2,2,2,2,2,2,2,1,1,2,2
deepskates720@outlook.com,1,2,2,1,2,2,2,1,1,2,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2
mostlybeans279@qq.com,2,2,1,2,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2
fishyrug168@qq.com,2,1,1,1,2,1,1,2,2,1,2,1,2,1,1,2,1,2,1,2,1,2,2,1,2,2,2,1
foundbike485@qq.com,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,1,1,1,2,1,1,2,1,2,1,1,2
hotchrysler820@yahoo.com,2,1,2,2,2,2,1,2,1,1,2,2,1,1,1,1,2,1,2,1,2,1,2,2,1,2,1,1
dirtyshack705@gmail.com,2,2,1,1,1,1,1,2,1,1,2,2,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,2
losttide889@gmail.com,1,2,2,1,2,2,1,2,2,1,1,2,1,2,2,2,1,1,1,2,1,2,1,1,1,2,2,0
moistblanket515@163.com,0,1,2,1,2,1,1,2,1,2,2,2,2,2,2,1,2,1,1,2,2,1,1,2,0,2,1,0
clamychrysler929@yahoo.com,2,1,2,2,1,2,0,2,1,1,2,1,2,2,1,1,1,2,1,2,2,1,2,2,2,1,1,0
hotcup882@163.com,1,1,1,1,1,2,2,1,1,2,2,2,1,2,1,2,1,1,2,1,1,2,2,2,2,2,1,2
hothat393@outlook.com,2,1,2,1,2,1,2,1,1,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,1,1,0,1
mostlyrug334@outlook.com,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,1,2,2,1,2,1,0,2,2
clamyjeep85@qq.com,2,1,1,2,1,2,0,1,2,2,2,1,2,2,2,1,1,1,2,2,2,1,1,1,2,1,2,1
hotbread940@yahoo.com,0,1,2,1,1,1,2,1,2,1,2,2,2,1,1,2,2,2,2,2,2,1,2,1,1,1,1,2
foldingjug596@163.com,2,2,2,1,0,1,2,2,1,1,2,2,1,1,2,2,1,1,0,1,2,2,1,2,0,0,2,2
foldingcola428@qq.com,0,1,2,2,2,1,1,2,2,1,2,1,1,2,1,2,1,1,2,1,2,2,1,2,2,1,1,2
foldingwindow23@yahoo.com,1,2,1,2,2,1,1,2,2,2,1,2,1,1,2,2,2,1,1,1,1,1,1,0,2,2,2,2
soiledbeans566@qq.com,2,2,2,2,1,1,2,1,1,1,1,2,1,2,2,0,1,1,1,2,2,1,2,1,2,2,2,0
buriedshoes543@qq.com,2,2,1,1,1,1,2,2,1,1,1,2,2,1,1,1,2,2,2,2,1,2,1,2,2,1,1,2
buriedchrysler167@yahoo.com,2,2,1,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,2,2,2,1,2,1,1,2,2,0
retiredhat160@163.com,0,2,1,1,0,2,2,2,1,2,2,2,1,2,2,1,2,1,2,1,2,2,2,1,0,1,1,0
tireddrum457@qq.com,1,1,2,2,2,1,0,2,1,1,2,0,1,1,1,2,1,2,2,1,2,2,2,2,1,2,1,2
drybike206@yahoo.com,1,2,1,1,1,2,2,2,1,2,1,2,1,2,2,2,2,1,0,1,2,2,1,1,1,0,2,2
losttire321@yahoo.com,2,1,2,2,2,1,2,1,1,2,2,1,1,1,1,2,2,2,2,1,2,1,2,1,1,2,1,0
extrasnake977@yahoo.com,2,1,2,2,1,1,2,2,1,2,1,1,2,2,1,1,2,2,1,1,1,2,2,1,2,0,1,2
coldskates628@gmail.com,2,1,1,2,1,2,2,2,1,1,1,0,2,0,2,1,2,1,2,2,1,2,2,2,1,2,1,1
fishyskates601@qq.com,1,1,2,2,1,2,1,1,2,1,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,1,2
mostlyshack129@gmail.com,2,2,2,2,2,1,1,0,1,2,1,2,2,1,2,1,1,1,2,2,1,1,2,1,1,1,2,2
soiledbeans428@gmail.com,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,2,1,2,1,1,1,1,1,1,2,1,0
lostbread557@gmail.com,2,2,2,2,1,1,2,1,1,2,1,1,1,1,2,1,2,1,2,1,2,1,2,1,1,2,2,2
freshybeans803@163.com,2,1,2,1,2,1,2,1,1,1,2,2,2,1,0,2,1,2,1,1,1,1,2,2,2,1,2,2
slimyskates413@yahoo.com,1,2,2,2,2,1,2,0,1,1,2,1,2,1,0,1,2,2,1,2,1,2,2,1,2,1,1,2
drysnake736@gmail.com,2,1,2,1,1,1,1,1,1,1,2,1,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1
usedblanket382@outlook.com,0,2,2,1,2,1,2,2,1,1,1,2,1,2,1,2,2,2,1,2,1,1,2,1,1,2,2,1
dryrug189@163.com,2,2,2,2,2,2,1,1,1,1,1,1,2,1,2,1,1,2,0,2,2,1,2,1,1,2,1,2
hotjug298@gmail.com,0,2,2,1,1,1,2,2,1,1,2,1,1,2,2,1,1,2,2,1,2,2,2,2,1,1,1,2
foldingtire195@gmail.com,1,2,1,2,2,1,2,2,2,1,1,2,1,1,2,1,2,1,2,1,1,2,1,1,2,2,2,1
tiredtire394@yahoo.com,2,2,2,1,1,1,1,2,2,2,1,1,2,1,1,1,1,2,1,1,2,2,2,2,1,2,1,2
dryrug204@outlook.com,2,1,1,1,0,1,1,2,2,1,2,1,2,2,1,1,1,2,0,2,2,1,2,2,2,1,2,2
slimydrum582@qq.com,2,1,2,2,1,1,1,1,2,1,1,2,1,1,2,1,2,2,1,2,1,2,2,2,1,1,2,2
retiredbike272@163.com,2,2,2,2,2,1,0,1,1,2,2,1,2,1,1,2,1,1,2,1,2,2,1,1,2,0,2,1
buriedjug735@outlook.com,2,2,1,1,1,2,1,2,2,1,2,2,1,1,2,1,1,1,1,2,1,2,1,2,2,1,2,2
dryjeep909@yahoo.com,2,1,1,2,2,2,1,2,1,2,0,2,1,1,2,1,1,1,2,1,1,2,2,2,2,1,1,2
soiledwindow333@yahoo.com,2,2,1,2,1,2,2,2,1,1,1,2,1,1,2,1,2,2,1,2,1,1,2,1,1,2,1,2
hotshoes45@yahoo.com,2,2,1,1,2,1,1,2,1,2,1,2,2,1,2,1,1,2,0,1,2,1,2,2,1,2,2,1
foldingsnake23@outlook.com,2,2,2,2,1,1,1,2,2,1,1,0,1,2,2,2,1,2,0,1,2,2,2,1,1,1,1,2
dirtyjug281@163.com,2,1,2,2,2,2,1,2,2,1,1,2,1,1,2,1,1,2,2,2,2,1,1,2,1,1,1,0
soiledbike346@outlook.com,1,1,1,1,2,2,2,2,1,1,2,2,1,2,2,1,1,2,2,0,1,1,2,1,2,1,2,2
dryrug906@gmail.com,2,2,1,1,2,1,2,2,1,1,1,2,2,1,1,2,2,1,1,2,2,2,1,1,1,1,2,2
hotchrysler175@outlook.com,1,2,2,2,1,1,1,1,2,2,1,2,1,1,1,2,2,2,2,2,2,0,1,2,1,1,2,1
lostspice767@outlook.com,2,2,2,1,2,2,2,1,2,1,2,1,1,2,2,1,2,1,2,1,1,1,1,2,1,0,1,2
retiredwindow699@gmail.com,1,2,1,2,2,2,1,1,2,2,2,2,1,1,2,1,1,2,2,1,1,1,2,1,2,2,1,0
coldtide932@163.com,2,2,1,2,1,1,2,2,2,1,1,2,1,1,1,2,1,1,2,2,1,2,2,1,2,2,0,1
replacementjeep971@qq.com,2,2,2,1,1,1,1,2,2,0,2,2,1,2,1,2,1,2,1,2,2,1,2,1,2,1,1,0
buriedshack77@yahoo.com,1,2,1,1,1,2,2,1,2,2,1,2,2,1,1,2,1,2,0,1,2,1,2,2,1,1,2,2
oldcup159@163.com,2,2,1,1,1,2,2,2,1,0,2,1,2,2,1,1,2,2,2,1,1,1,2,0,1,2,1,2
coldsub442@yahoo.com,1,1,2,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,0,0,2,1,2,2,1,1,1,1
acientsnake313@yahoo.com,2,2,2,2,1,2,2,2,2,1,1,1,2,0,1,1,1,1,1,1,2,1,2,2,2,2,1,0
extrachrysler244@qq.com,2,1,2,2,0,2,1,1,2,2,1,1,1,2,2,2,1,2,1,1,2,1,1,2,2,1,1,2
retiredblanket962@qq.com,0,2,1,1,2,1,1,1,2,1,1,2,2,1,1,1,2,2,2,2,1,1,2,2,0,2,2,2
fishywindow686@qq.com,2,2,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,2,0,2,2,2,2,2,1,2,1
lostblanket105@qq.com,1,1,1,1,2,2,2,1,2,1,2,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,2,2
retiredsub286@gmail.com,0,1,2,1,1,2,1,1,2,2,1,2,2,1,2,1,2,2,1,1,2,2,2,1,1,1,2,2
mostlychrysler465@outlook.com,2,2,1,1,1,1,2,2,1,1,2,2,2,1,1,2,1,2,2,1,2,1,1,2,1,0,2,2
acientshirt593@outlook.com,2,2,2,1,2,1,0,1,2,1,2,1,1,1,0,1,2,1,2,1,2,2,1,2,1,2,2,2
soiledcup452@outlook.com,1,1,1,2,1,1,2,2,2,2,2,2,1,2,2,1,2,1,1,2,2,0,1,1,1,2,0,2
coldbeans898@qq.com,2,1,1,2,2,2,1,1,1,2,1,1,1,2,2,2,2,2,0,2,2,1,1,2,1,1,1,2
hotwindow394@163.com,1,1,1,1,0,2,2,2,2,2,2,1,1,1,1,2,1,2,2,2,1,2,1,0,2,2,2,0
lostshoes272@yahoo.com,1,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,1,2,2
clamybread60@qq.com,1,2,1,2,2,1,1,1,1,2,1,2,2,2,1,1,2,2,2,1,1,2,1,2,1,2,1,2
mostlytire545@outlook.com,0,1,1,2,2,2,2,2,1,1,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,1,1,1
foundblanket776@qq.com,1,1,2,1,2,1,2,2,1,2,1,2,1,1,2,2,2,1,1,1,2,2,1,1,1,2,2,2
oldtide8@yahoo.com,1,1,2,1,2,2,1,2,2,2,2,1,2,1,2,1,1,1,2,2,2,2,2,1,1,1,1,1
extrabike745@yahoo.com,2,1,1,1,1,2,2,2,1,1,0,1,2,1,2,2,1,2,2,2,1,2,2,1,2,1,2,1
fishytide150@yahoo.com,2,1,2,1,2,1,1,1,2,2,1,1,2,2,1,2,1,2,1,1,1,0,2,1,2,2,2,2
buriedhat766@gmail.com,1,2,1,2,1,1,1,2,2,1,2,2,1,2,1,2,1,1,1,2,1,2,2,1,1,2,2,2
oldshoes850@outlook.com,2,2,1,2,2,1,2,1,2,1,1,2,2,1,2,2,1,2,1,1,1,2,2,1,1,1,2,0
mostlyjug312@qq.com,2,2,2,1,2,2,1,1,2,1,1,0,2,2,1,2,1,1,0,2,1,2,1,2,1,2,1,2
slimyhat428@outlook.com,2,2,2,1,2,1,2,1,1,2,2,1,1,1,1,1,1,1,2,2,2,1,2,2,2,1,1,2
slimyshirt48@gmail.com,0,2,1,2,2,1,2,1,1,2,1,1,2,1,2,1,1,2,2,2,2,1,1,1,1,2,2,2
clamybeans380@163.com,2,2,1,1,1,1,1,2,2,1,2,1,2,1,2,2,1,1,1,2,1,2,1,2,2,2,1,2
mostlybread375@163.com,2,1,2,2,2,2,1,1,2,2,1,2,1,1,2,1,1,1,2,1,2,0,1,1,2,1,2,2
oldsub578@outlook.com,1,2,2,2,1,2,1,2,1,1,2,2,1,2,2,2,2,1,2,1,1,2,1,2,0,1,1,0
retiredblanket59@yahoo.com,2,1,2,1,1,1,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,1,1,2,1,2,1
dirtyshack10@qq.com,1,1,2,2,1,2,1,1,1,2,1,2,2,2,1,1,1,1,2,2,2,2,1,1,2,1,2,2
deepshoes305@outlook.com,2,1,2,1,2,1,2,1,2,2,2,1,2,1,1,2,1,2,2,1,2,1,1,2,1,1,2,1
replacementbeans853@outlook.com,1,2,1,1,2,1,1,2,2,2,1,2,2,2,1,1,2,1,0,2,2,1,1,2,2,2,1,1
freshyskates144@163.com,2,2,2,2,2,1,2,2,1,1,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,1,0
lostrug304@outlook.com,1,1,1,1,1,1,2,2,2,2,1,1,2,2,1,2,1,2,2,1,1,1,2,1,2,2,2,2
clamybread380@163.com,2,2,2,2,1,1,1,1,1,2,1,2,2,1,2,1,2,1,0,2,1,2,2,1,2,2,1,1
moistcola86@yahoo.com,1,1,2,2,2,2,1,0,2,1,1,1,2,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2
soiledspice86@163.com,1,2,1,2,1,1,1,2,1,2,0,2,2,2,2,1,2,1,2,1,2,2,2,2,1,1,1,0
drychrysler697@yahoo.com,2,2,1,2,2,1,1,1,1,1,2,2,2,2,1,2,2,2,0,2,1,2,1,1,1,1,1,2
fishytide523@163.com,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,2,1,1,0,2,2,1,1,2,1,2,1,2
extraskates465@outlook.com,2,1,2,1,1,2,2,2,2,2,1,1,1,1,0,2,2,1,2,2,2,1,2,1,2,1,1,1
slightlybread64@outlook.com,2,1,2,1,1,2,1,1,2,2,2,2,2,1,2,2,2,2,0,1,1,2,1,0,1,2,1,0
coldtire95@outlook.com,2,1,2,2,1,1,2,2,2,2,1,2,2,1,1,1,2,1,2,2,2,1,1,2,0,1,1,1
foldingshoes824@yahoo.com,2,1,2,2,1,1,1,1,2,2,1,2,2,2,2,1,1,2,1,1,2,2,1,1,1,2,2,0
mostlydrum560@qq.com,2,2,1,1,2,2,1,2,2,1,1,1,2,2,2,2,1,2,1,1,2,1,1,2,1,2,1,1
clamywindow715@qq.com,2,2,1,2,2,2,2,1,2,2,2,1,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1
acientbike431@163.com,1,1,2,1,2,1,2,1,1,2,1,2,1,1,1,2,2,2,2,1,2,1,2,2,2,2,1,1
clamybread550@qq.com,2,2,1,2,2,1,2,2,2,2,2,1,2,1,2,1,1,1,1,2,1,2,1,1,2,1,1,0
deepsnake443@163.com,2,2,2,1,1,1,1,2,1,2,2,1,2,1,1,2,2,2,0,2,1,1,2,1,1,1,2,2
moisttide780@gmail.com,2,1,0,1,1,1,1,2,1,2,1,2,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2
lostbeans973@qq.com,2,1,2,1,2,2,1,1,1,1,1,1,2,2,1,2,2,1,1,2,2,2,1,2,1,0,2,2
slightlyjeep10@qq.com,2,2,2,1,0,1,1,2,2,1,1,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,1,2
hotshirt992@163.com,0,1,2,1,1,2,2,1,1,1,2,1,2,1,1,1,2,2,1,1,2,2,2,2,2,2,1,2
fishycola202@163.com,2,2,1,0,2,2,1,2,2,1,2,1,1,2,1,2,2,2,1,1,1,2,1,2,1,1,2,0
oldsub132@yahoo.com,1,1,2,2,1,1,2,2,2,1,1,2,2,1,2,2,1,1,2,1,1,2,1,2,2,1,2,1
deepbread387@yahoo.com,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,0,2,2,2,2,1,1,1,2,2,2,2,2
retireddrum214@gmail.com,2,2,1,2,2,2,1,1,2,1,1,2,2,1,2,1,2,1,0,2,1,1,1,2,0,2,2,0
moistrug274@gmail.com,0,2,2,2,1,1,1,2,1,2,2,1,1,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1
freshyrug762@yahoo.com,2,1,1,2,2,2,1,1,1,2,1,1,1,1,0,2,2,2,2,2,1,2,2,1,2,2,1,1
extrajeep28@163.com,2,2,1,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,1,2,1,2,1,1,2,1,1,2
deepsnake541@outlook.com,1,1,2,2,2,2,2,2,1,1,2,1,1,1,1,2,2,1,1,1,1,2,2,1,2,2,1,2
oldhat278@gmail.com,1,1,1,2,1,1,2,2,1,1,1,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2
extratire671@qq.com,2,2,1,2,2,1,2,1,1,1,2,1,2,2,1,1,1,1,2,1,1,1,2,2,2,2,2,1
drychrysler923@163.com,2,1,1,0,1,1,2,2,2,2,2,1,2,2,2,2,1,2,2,1,1,1,2,0,1,1,2,0
dailywindow925@163.com,2,1,2,2,2,1,1,2,2,1,2,1,2,2,1,1,2,1,1,1,2,1,1,1,2,2,2,1
foldingshack461@qq.com,2,1,2,2,1,1,2,2,1,2,2,1,0,2,2,1,1,2,2,1,2,2,1,0,1,1,1,2
foldinghat359@qq.com,2,1,2,1,2,1,1,1,1,2,2,1,1,1,2,1,2,1,2,2,2,2,2,1,2,1,1,2
acientshirt261@outlook.com,1,2,2,0,2,1,1,2,2,1,2,1,1,2,2,1,1,1,2,1,2,1,1,1,2,2,2,2
clamyjug295@yahoo.com,1,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,2,1,2,2,2,1,1,1,1,2,2,0
foldingtide816@yahoo.com,2,2,2,2,2,1,1,2,2,1,2,2,1,2,1,2,1,1,0,1,2,1,2,0,2,1,1,1
deepbread689@outlook.com,2,1,1,2,1,2,1,2,2,2,1,2,1,1,2,1,2,1,1,2,2,1,2,1,2,2,1,0
lostcup112@gmail.com,2,2,2,1,1,2,2,2,1,2,1,1,2,1,2,1,2,1,1,1,2,0,1,1,1,2,2,2
acientbeans988@qq.com,1,2,1,1,2,2,2,2,1,2,2,1,2,1,1,1,1,2,1,2,2,2,2,1,1,1,1,2
moistjeep118@yahoo.com,1,1,1,2,2,2,2,2,2,2,1,1,2,1,2,1,1,1,1,2,1,1,2,2,2,0,1,2
deepcola31@163.com,1,2,2,2,2,2,1,2,1,2,1,2,1,2,1,0,1,1,2,1,1,1,1,2,2,2,2,0
dailysub221@outlook.com,2,2,2,2,1,1,1,1,2,1,2,1,2,2,1,2,2,1,1,2,1,1,2,2,1,2,1,0
tiredchrysler7@qq.com,2,2,1,0,1,1,1,1,1,1,2,2,2,2,0,1,2,2,2,1,2,2,1,2,1,1,2,2
buriedjug745@qq.com,2,2,1,0,1,1,2,1,1,1,2,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,0,2
dailydrum420@163.com,1,2,2,1,1,2,2,1,2,1,2,1,2,1,1,2,1,2,2,2,1,2,1,2,1,1,1,2
fishyblanket623@qq.com,1,1,2,2,1,1,2,1,1,2,2,1,2,1,1,2,2,2,1,1,2,2,2,2,1,2,0,1
dailyrug258@gmail.com,2,1,1,1,2,1,2,1,2,1,2,2,1,1,0,2,2,2,1,1,2,2,1,2,2,1,0,2
buriedrug78@outlook.com,1,2,1,1,1,2,1,2,2,1,1,1,1,2,2,1,2,2,0,2,1,2,2,1,2,2,1,2
extrabeans243@qq.com,2,1,2,1,1,2,2,1,1,1,1,1,1,2,1,2,2,1,2,1,2,2,1,2,2,2,1,2
drytire660@yahoo.com,1,1,1,2,1,2,2,1,2,2,1,2,1,1,1,2,2,1,2,1,2,2,1,2,2,1,2,0
dryshack366@qq.com,1,1,2,2,2,1,1,1,1,2,2,1,2,1,2,1,1,2,2,1,2,2,1,1,2,2,2,1
slimysub66@outlook.com,2,2,1,1,1,1,1,2,1,1,2,1,2,2,2,1,2,1,2,2,2,2,1,2,1,1,0,2
usedshoes680@163.com,1,1,2,1,2,1,2,2,1,1,1,1,2,2,1,2,1,2,2,1,1,2,1,2,2,2,2,0
lostshack10@qq.com,1,1,2,0,2,1,1,0,1,2,2,2,2,1,2,2,2,1,2,1,2,1,2,1,1,0,2,2
slightlyjeep218@yahoo.com,1,2,2,1,1,1,2,1,1,1,2,2,1,1,2,2,1,2,2,2,1,2,2,1,2,1,1,2
buriedspice622@outlook.com,1,1,2,1,2,2,1,1,2,1,2,1,2,2,1,2,1,1,2,2,1,1,2,2,2,1,1,2
