dryjug664@yahoo.com,1,2,1,1,2,2,2,2,2,1,1,2,1,1
buriedchrysler423@gmail.com,1,2,1,2,1,1,1,2,2,0,2,1,2,2
freshyrug762@yahoo.com,2,1,1,2,2,2,1,1,1,2,0,2,2,1
foundcup910@163.com,1,2,1,2,1,2,1,1,1,2,1,2,2,2
dailybeans473@163.com,2,0,1,1,2,2,1,2,2,0,2,1,2,1
acientbread378@163.com,2,2,1,2,1,1,2,2,2,2,1,1,1,1
dailywindow925@163.com,2,1,2,1,2,2,1,1,1,1,2,2,2,1
buriedsnake414@163.com,2,2,1,1,2,1,1,2,1,2,2,1,1,2
slimytire474@qq.com,1,1,1,1,2,2,1,1,2,2,1,2,2,2
hotsub887@qq.com,1,1,1,2,1,2,1,1,2,2,2,2,1,2
drywindow209@outlook.com,2,1,1,1,1,0,1,2,2,1,2,2,2,2
replacementsub235@outlook.com,2,2,1,1,1,1,1,2,2,2,2,1,1,2
moisttide944@gmail.com,2,2,1,1,2,2,1,1,2,1,2,2,1,1
freshyshoes563@gmail.com,2,1,2,1,2,2,2,1,0,2,1,2,1,1
foundbeans374@yahoo.com,2,1,1,2,1,1,2,1,2,0,2,2,0,2
usedhat940@qq.com,2,1,0,1,2,1,2,2,2,2,1,1,0,2
slimyspice620@yahoo.com,2,1,1,1,1,1,2,1,2,2,2,2,2,1
extrabread902@qq.com,1,1,1,1,2,2,2,2,2,1,0,2,1,2
buriedchrysler167@yahoo.com,1,2,1,2,2,2,1,2,2,1,1,2,1,1
moistbread106@outlook.com,2,1,0,1,2,2,2,1,2,1,1,2,2,1
hothat393@outlook.com,2,1,2,1,2,2,2,1,2,2,1,1,1,1
freshyjug934@qq.com,0,1,2,2,2,1,2,1,2,1,2,1,1,2
oldcola925@163.com,1,2,2,1,2,1,1,2,2,1,2,2,1,1
soiledbike202@163.com,1,1,1,2,2,1,2,1,2,2,2,1,1,2
clamyrug296@yahoo.com,1,1,2,2,1,2,1,2,2,2,1,1,2,1
soiledcola741@gmail.com,1,2,1,1,1,1,2,2,2,2,1,2,1,2
tiredjeep133@qq.com,2,1,2,1,1,1,2,1,2,2,1,1,2,2
replacementdrum272@qq.com,2,1,1,2,2,2,2,2,1,2,1,1,1,1
soiledrug216@yahoo.com,2,2,1,1,1,2,2,1,0,2,2,1,1,2
slimychrysler989@outlook.com,2,1,2,1,2,1,2,1,1,1,2,2,2,1
lostrug304@outlook.com,1,1,1,1,1,2,2,1,1,2,2,2,2,2
newblanket614@163.com,1,2,1,2,1,2,1,2,1,0,1,2,2,2
oldbeans933@gmail.com,2,1,1,1,2,2,2,1,1,1,2,2,2,1
usedshack190@outlook.com,2,1,1,2,1,2,1,2,1,1,2,2,2,1
hottide46@outlook.com,2,2,1,1,1,1,1,2,1,2,2,2,0,2
deepshoes675@yahoo.com,2,2,1,2,1,1,2,2,1,2,1,1,1,2
mostlycola867@gmail.com,2,2,1,2,0,1,2,2,2,2,1,1,1,1
acientspice310@yahoo.com,2,2,1,2,2,2,1,1,2,1,1,1,1,2
fishyshirt633@yahoo.com,1,2,2,2,1,1,2,1,2,2,1,1,2,1
extrahat628@outlook.com,2,2,1,2,2,1,1,0,1,2,1,1,2,2
newbike482@gmail.com,2,1,1,1,1,1,1,2,1,2,2,2,2,2
soiledshack901@163.com,2,1,1,2,2,2,1,2,1,1,2,2,1,1
usedbike574@163.com,0,2,1,0,2,2,2,1,2,1,2,2,1,1
deepshoes213@163.com,1,2,2,1,2,2,1,2,1,1,1,1,2,2
foundsub666@qq.com,1,2,2,1,2,1,1,2,1,2,2,1,2,1
mostlycola492@outlook.com,1,1,2,2,2,2,1,1,1,1,2,1,2,2
freshyskates144@163.com,2,2,2,2,1,0,2,2,1,2,1,1,1,1
foldingspice419@qq.com,2,2,2,2,2,2,1,1,0,0,1,1,1,2
moistrug274@gmail.com,2,2,2,1,1,2,2,1,1,0,1,1,2,2
tiredbread824@outlook.com,1,1,1,1,2,2,2,2,2,1,1,2,1,2
fishyblanket623@qq.com,2,2,2,1,1,1,2,2,2,2,1,1,1,1
tiredblanket298@outlook.com,1,2,2,2,1,1,1,1,1,2,2,2,2,1
soiledbike346@outlook.com,2,1,1,1,1,2,2,1,1,2,2,2,2,1
foldingrug816@163.com,2,2,2,1,2,1,1,2,2,2,1,1,1,1
newspice714@gmail.com,2,2,1,2,1,1,1,2,2,1,2,2,1,1
oldbeans749@gmail.com,1,2,2,2,1,1,1,1,2,2,1,2,1,2
slimyhat57@163.com,2,1,2,2,2,1,1,1,1,2,1,1,2,2
coldbike485@gmail.com,2,1,2,1,2,1,1,2,1,2,2,1,2,1
deeptire557@outlook.com,2,2,1,2,1,1,2,2,2,1,0,1,1,2
retiredrug202@yahoo.com,2,1,2,1,2,1,1,2,2,0,1,1,2,2
foldingtide816@yahoo.com,2,1,1,2,2,2,2,1,1,2,2,1,1,1
dailyshack508@163.com,1,2,2,2,1,2,1,2,1,2,1,2,1,1
drysnake736@gmail.com,2,2,1,1,1,1,1,2,2,2,2,1,2,1
dirtydrum461@outlook.com,2,1,1,2,2,1,1,2,1,1,2,2,2,1
foldingshack365@yahoo.com,2,1,1,2,2,2,2,1,2,1,1,2,1,1
foldingshack461@qq.com,2,2,0,2,1,1,2,1,1,2,2,1,0,2
slimyrug445@outlook.com,1,2,1,2,2,1,1,2,2,2,2,1,0,1
retiredchrysler532@yahoo.com,2,1,1,2,2,1,2,1,2,1,1,1,2,2
dailytide876@outlook.com,0,1,2,2,2,1,1,2,1,0,1,2,2,2
retiredhat391@qq.com,1,2,2,2,2,1,1,2,1,1,2,1,1,2
lostskates718@163.com,2,1,2,2,1,2,1,2,2,1,1,2,0,1
coldsub442@yahoo.com,1,1,1,2,1,2,1,2,1,2,1,2,2,2
oldhat278@gmail.com,1,1,1,2,1,2,2,2,2,1,1,1,2,2
lostshirt397@yahoo.com,1,2,2,2,1,1,1,1,2,2,2,1,1,2
usedsnake183@outlook.com,1,2,2,1,1,1,1,1,1,2,2,2,2,2
foldingtide175@yahoo.com,1,2,2,2,1,1,2,1,1,0,2,2,2,1
moistbeans222@gmail.com,1,1,2,2,2,2,1,2,1,1,2,1,2,1
lostblanket26@gmail.com,2,2,1,1,1,2,1,1,1,2,2,2,1,2
slightlyjeep10@qq.com,2,1,2,1,0,1,1,2,1,2,2,2,0,2
drydrum594@yahoo.com,1,1,2,1,1,2,2,1,2,2,1,1,2,2
usedshirt710@gmail.com,2,1,1,1,2,2,2,1,1,2,1,2,2,1
fishyshoes559@163.com,2,1,2,2,1,2,1,1,2,1,2,1,2,1
moistcup782@yahoo.com,1,1,0,2,2,2,1,1,2,1,2,2,2,1
drycola127@yahoo.com,2,1,0,1,1,2,1,2,0,2,2,2,2,1
coldbike928@gmail.com,2,1,1,2,0,1,2,2,2,1,2,1,2,1
slimydrum117@outlook.com,1,2,1,2,1,2,1,1,1,2,1,2,2,2
clamyskates401@yahoo.com,1,1,1,1,1,2,2,2,2,1,2,2,2,1
fishytide198@gmail.com,2,1,2,1,2,1,1,1,2,1,2,1,2,2
dryspice755@yahoo.com,1,2,1,1,1,2,1,2,2,1,1,2,2,2
lostshoes250@163.com,2,2,1,2,1,2,1,2,1,0,2,1,1,2
extracup696@yahoo.com,1,1,2,1,2,2,1,2,1,2,1,2,0,2
slightlywindow225@yahoo.com,2,2,2,1,2,1,1,1,2,1,2,1,1,2
clamytire851@outlook.com,1,1,1,1,2,1,2,1,2,2,2,2,2,1
usedsnake147@yahoo.com,2,1,2,1,1,2,1,1,2,2,2,1,2,1
freshytide805@yahoo.com,2,2,2,2,1,1,2,1,0,1,1,2,2,1
extrawindow378@outlook.com,2,1,2,2,1,1,2,1,1,2,2,1,0,2
tiredblanket888@163.com,2,1,2,1,0,1,2,1,2,1,2,1,2,2
drytire862@yahoo.com,1,1,1,2,2,2,2,2,1,1,2,1,2,1
coldbeans392@163.com,1,1,0,2,2,2,1,2,1,2,2,2,0,1
dailybeans915@gmail.com,2,2,2,2,1,2,1,1,0,1,2,2,1,1
clamyspice574@outlook.com,1,1,2,1,2,1,2,2,2,1,2,1,2,1
hotshoes45@yahoo.com,1,2,1,2,1,1,1,1,1,2,2,2,2,2
fishyspice286@yahoo.com,2,2,1,2,2,0,2,1,2,0,1,1,2,1
freshychrysler207@qq.com,1,1,2,2,2,2,2,1,1,1,1,2,2,1
coldchrysler654@qq.com,2,2,2,2,2,2,1,1,0,1,0,1,1,2
milkyhat998@yahoo.com,1,2,2,1,1,1,2,2,1,1,2,1,2,2
clamywindow715@qq.com,2,2,0,2,1,1,2,2,2,2,1,1,1,1
buriedjeep693@outlook.com,2,1,2,1,0,1,2,1,2,2,1,2,2,1
deeptire280@outlook.com,1,1,2,2,1,2,2,1,1,2,1,2,2,1
drysub201@yahoo.com,1,2,1,2,2,2,1,2,1,0,2,1,2,1
slightlybeans54@yahoo.com,1,2,1,2,2,2,2,2,0,1,1,1,1,2
retiredtire528@yahoo.com,1,2,2,2,2,2,1,2,0,1,1,1,1,2
moistsub102@yahoo.com,0,1,2,2,2,1,1,2,1,1,2,2,1,2
hotcola183@gmail.com,1,2,2,2,0,1,1,2,2,1,2,2,0,1
slimysnake530@yahoo.com,2,1,1,1,1,2,2,1,1,2,2,1,2,2
slimyspice977@outlook.com,2,2,1,2,1,0,2,2,1,2,1,1,1,2
buriedshoes976@163.com,1,2,1,1,2,1,2,2,2,1,2,1,2,1
foldingsnake23@outlook.com,2,2,2,1,2,1,1,2,2,1,1,1,1,2
dryrug906@gmail.com,1,2,1,2,1,2,2,1,1,0,1,2,2,2
dailysnake238@163.com,1,1,2,2,1,2,2,1,1,1,1,2,2,2
milkyspice240@gmail.com,1,2,1,2,1,2,2,2,1,1,1,1,2,2
usedblanket382@outlook.com,2,2,2,1,1,1,2,2,2,0,1,1,2,1
moistsub742@yahoo.com,1,2,1,2,2,1,1,0,2,1,2,2,2,1
replacementjeep971@qq.com,1,2,2,1,2,1,1,2,2,2,1,2,1,1
extrajug762@yahoo.com,1,2,2,2,1,1,2,1,2,1,1,2,1,2
freshyshirt918@outlook.com,2,1,2,1,2,1,1,1,1,0,2,2,2,2
usedskates247@qq.com,1,2,2,1,2,1,1,1,2,2,2,2,0,1
lostdrum301@gmail.com,0,2,1,2,1,0,1,2,1,2,2,2,1,2
drytire81@163.com,2,1,1,2,2,1,2,1,2,1,1,1,2,2
moistbeans230@qq.com,2,2,2,2,1,1,1,1,1,1,2,2,2,1
newchrysler354@qq.com,2,2,2,1,0,0,2,2,1,2,2,1,1,1
foldingtire195@gmail.com,1,1,1,2,2,1,1,2,2,1,2,1,2,2
dirtyblanket188@outlook.com,2,1,1,1,2,0,2,2,2,1,1,1,2,2
retiredbike373@qq.com,1,2,1,2,2,1,2,2,1,2,2,1,1,1
moistsub594@gmail.com,1,2,1,2,2,1,1,2,1,0,1,2,2,2
milkyjeep140@qq.com,1,1,1,0,1,2,2,1,2,2,1,2,2,2
dailycup845@outlook.com,2,2,0,1,2,2,2,1,1,2,0,1,1,2
mostlyrug193@gmail.com,2,1,2,2,1,1,1,1,0,2,2,2,2,1
coldtire95@outlook.com,2,1,1,1,2,2,1,2,2,0,2,1,2,1
freshybike25@outlook.com,2,1,1,2,1,1,2,1,2,2,2,1,1,2
moistjeep118@yahoo.com,2,1,1,1,1,2,2,2,2,2,1,1,2,1
mostlychrysler465@outlook.com,2,2,1,1,1,1,2,2,1,1,1,2,2,2
clamybeans380@163.com,2,2,1,1,1,1,2,2,1,2,2,1,1,2
newcup335@163.com,2,1,1,2,2,2,2,1,1,2,1,2,0,1
deepchrysler676@yahoo.com,2,1,1,2,2,2,1,0,2,1,1,2,2,1
dirtyjeep976@gmail.com,2,1,1,0,2,2,1,2,2,0,2,1,1,2
moistbread762@qq.com,2,1,2,2,2,2,1,1,2,2,1,1,1,1
freshyrug122@yahoo.com,2,2,2,1,1,2,1,1,1,1,2,2,2,1
buriedshoes139@yahoo.com,2,2,2,2,1,1,1,1,1,2,1,1,2,2
retiredbike800@gmail.com,2,1,1,2,2,1,2,1,2,1,2,1,2,1
dirtyspice836@yahoo.com,1,2,0,2,2,2,1,1,2,0,1,1,2,2
milkytire32@gmail.com,2,1,2,2,1,2,1,2,1,1,2,1,1,2
foldingsnake280@gmail.com,2,2,2,1,1,2,1,1,2,1,1,2,2,1
oldsub957@gmail.com,2,2,2,1,1,2,2,1,1,1,1,1,2,2
slimyshirt853@outlook.com,2,1,2,2,1,2,1,2,1,2,2,1,1,1
foundjeep749@yahoo.com,2,2,2,1,2,2,1,1,1,2,0,1,2,1
clamyjug708@gmail.com,2,2,2,2,1,1,1,1,1,2,2,1,1,2
acientshirt261@outlook.com,1,1,2,1,1,1,2,2,2,1,2,2,2,1
foldingjug393@outlook.com,2,1,1,2,2,1,2,1,2,1,1,2,2,1
retiredbike205@163.com,2,1,2,2,1,2,1,1,2,1,1,1,2,2
foldingcola428@qq.com,1,1,2,1,2,2,2,2,1,1,2,1,1,2
fishywindow610@gmail.com,2,1,1,2,2,2,1,1,1,2,1,2,1,2
newcup28@163.com,2,1,1,2,2,1,1,1,2,2,1,1,2,2
retiredrug132@gmail.com,2,1,1,1,1,1,2,2,2,2,2,1,2,1
milkyshack422@qq.com,1,1,2,1,2,2,2,1,2,0,1,2,1,2
lostshoes800@gmail.com,2,1,2,2,2,1,1,1,2,1,1,2,2,1
dryhat642@qq.com,2,1,1,1,1,2,2,2,2,1,0,2,2,1
mostlybread843@yahoo.com,1,2,2,1,1,2,1,1,2,1,1,2,2,2
clamybread416@qq.com,1,1,1,2,1,1,1,2,2,2,2,1,2,2
oldshirt689@gmail.com,2,1,2,2,2,1,2,1,1,1,2,1,2,1
foldingjeep400@yahoo.com,2,2,1,2,2,1,1,2,2,2,1,1,1,1
tiredjeep540@qq.com,1,2,2,2,0,1,2,1,2,1,2,1,1,2
extrachrysler244@qq.com,2,1,2,2,1,2,1,1,1,2,2,1,1,2
freshysnake925@yahoo.com,2,1,1,1,1,2,2,2,1,2,1,2,2,1
lostbread557@gmail.com,2,1,2,1,2,2,1,2,1,1,2,2,1,1
buriedshack77@yahoo.com,0,2,1,1,1,1,2,1,2,2,2,1,2,2
oldsub132@yahoo.com,1,1,2,2,1,1,1,1,2,2,1,2,2,2
lostjug495@gmail.com,2,2,2,2,2,1,1,2,1,1,1,2,1,1
deepskates774@gmail.com,2,2,2,1,1,0,1,2,2,2,1,2,1,1
dryskates314@qq.com,2,1,1,2,1,2,2,2,1,2,1,1,2,1
extraspice790@163.com,1,1,1,1,2,2,2,2,1,0,2,2,0,2
slightlyjug233@outlook.com,1,2,2,1,1,2,2,1,2,1,1,2,1,2
replacementshoes188@qq.com,2,2,2,1,1,2,2,1,1,2,1,1,2,1
slimyrug350@yahoo.com,2,0,2,0,2,2,1,1,2,1,1,1,2,2
newbread177@gmail.com,2,1,1,1,2,2,1,2,2,2,1,2,1,1
mostlybeans279@qq.com,2,2,1,1,1,1,2,1,1,2,2,2,1,2
moistshirt159@qq.com,2,2,2,2,1,2,1,1,2,1,0,1,0,2
foundbike70@163.com,1,1,2,1,1,2,2,2,1,0,2,2,2,1
usedskates205@gmail.com,2,1,2,2,2,1,1,1,2,2,1,1,1,2
slightlybeans929@163.com,2,2,1,1,1,1,2,2,1,1,1,2,2,2
coldsnake968@yahoo.com,1,1,1,2,1,2,1,1,2,2,1,2,2,2
clamychrysler929@yahoo.com,2,1,2,1,2,1,2,2,2,1,2,1,1,1
foundcola856@outlook.com,2,1,1,1,2,2,2,2,0,2,1,1,2,1
extratide275@163.com,1,1,2,1,2,2,1,1,2,2,2,1,2,1
oldshoes850@outlook.com,2,2,1,1,2,1,1,2,2,0,0,2,2,1
buriedshoes543@qq.com,2,2,1,1,1,2,2,1,1,2,1,1,2,2
freshyrug19@yahoo.com,0,1,1,2,2,1,1,2,1,2,2,2,1,2
oldtire327@outlook.com,1,1,2,1,2,1,2,2,2,2,1,1,2,1
extracola877@qq.com,1,2,2,1,1,2,2,1,2,1,2,1,2,1
acientsub844@outlook.com,2,1,2,1,2,1,1,2,1,2,2,1,2,1
acientsnake232@yahoo.com,1,2,2,2,2,2,1,1,1,2,2,1,1,1
dirtybike49@outlook.com,2,2,2,2,1,1,1,1,1,1,2,2,1,2
lostshoes272@yahoo.com,1,1,1,2,2,1,2,2,2,1,0,2,1,2
mostlyhat337@yahoo.com,2,1,1,1,1,1,2,2,1,2,2,1,2,2
coldblanket944@outlook.com,1,2,1,1,1,2,2,2,2,2,1,1,1,2
foundchrysler755@outlook.com,1,1,2,2,1,2,1,1,2,0,2,2,1,2
deepcola31@163.com,0,2,2,1,1,1,1,1,1,2,2,2,2,2
newtide96@gmail.com,1,2,1,2,1,1,2,1,2,0,2,2,1,2
slightlytide578@gmail.com,2,2,1,1,1,2,1,1,1,2,2,1,2,2
oldshirt484@outlook.com,2,2,2,1,2,0,1,1,1,1,2,2,1,2
hottide242@outlook.com,1,1,1,2,1,1,2,0,1,2,2,2,2,2
buriedblanket621@qq.com,2,1,0,2,0,2,1,1,2,0,2,1,2,2
buriedjug745@qq.com,1,2,2,2,1,0,1,1,2,2,2,1,1,2
fishysub444@gmail.com,2,1,1,2,1,2,2,1,2,1,2,1,1,2
fishytide523@163.com,2,1,1,1,1,2,1,2,2,1,2,2,0,2
moistspice317@yahoo.com,2,1,1,2,1,1,2,2,2,2,1,1,2,1
tiredcola246@qq.com,2,1,1,2,2,2,2,1,1,2,1,1,2,1
deepsnake443@163.com,2,2,2,1,1,1,2,1,1,2,2,1,2,1
newrug801@163.com,2,1,2,2,2,1,2,2,1,1,1,1,1,2
dryjeep909@yahoo.com,1,2,1,1,2,1,2,2,2,2,2,1,1,1
clamyskates200@qq.com,1,2,2,1,2,1,1,2,1,1,2,2,2,1
fishydrum376@163.com,2,1,1,2,2,1,1,1,2,1,1,2,2,2
fishytire840@qq.com,1,2,1,1,2,1,1,2,2,2,1,2,1,2
drysnake79@qq.com,2,2,2,1,1,2,1,1,2,0,2,1,2,1
tiredhat19@163.com,2,1,1,1,2,2,2,1,2,1,2,1,2,1
foldingshack153@163.com,1,1,1,1,2,2,2,1,2,2,1,2,0,2
fishyshoes57@163.com,2,0,2,1,2,2,1,2,1,1,2,2,0,1
replacementcup75@qq.com,1,2,1,2,1,2,1,2,2,1,1,1,2,2
newsnake492@qq.com,1,2,2,1,1,2,1,2,1,1,2,2,2,1
freshybread879@qq.com,2,2,1,2,1,2,1,2,1,1,2,0,2,1
deepshoes550@qq.com,2,1,2,1,2,2,2,2,1,1,2,1,1,1
retiredshirt279@yahoo.com,1,1,1,2,2,2,1,1,1,2,2,1,2,2
deepbeans747@yahoo.com,1,2,1,2,1,1,2,1,1,2,1,2,2,2
milkyskates754@yahoo.com,1,0,2,1,1,2,2,2,2,2,1,2,1,1
oldjeep561@qq.com,2,2,1,2,2,2,1,1,2,1,1,1,1,2
oldsnake127@yahoo.com,1,2,2,1,2,1,1,1,2,2,1,1,2,2
milkybread793@yahoo.com,1,1,1,1,1,2,2,1,2,1,2,2,2,2
slimysub111@yahoo.com,1,2,2,2,1,2,2,1,2,1,1,1,2,1
moistjug692@gmail.com,2,1,1,2,2,2,2,1,1,2,2,1,1,1
slightlybread64@outlook.com,2,1,2,1,2,1,1,2,1,0,2,2,2,1
retiredrug606@163.com,2,1,2,1,2,2,1,1,1,1,2,2,1,2
soiledjeep653@163.com,1,1,2,2,2,0,2,1,2,0,1,2,1,2
replacementbread393@gmail.com,1,2,2,1,2,2,1,2,2,1,1,2,1,1
hothat708@gmail.com,1,2,2,1,2,1,2,1,1,1,2,2,1,2
deepjeep737@outlook.com,1,1,2,1,1,2,2,2,2,1,1,2,1,2
dirtyskates896@qq.com,1,1,2,1,1,2,2,1,2,2,1,1,2,2
fishytide236@163.com,2,1,2,1,2,2,1,1,2,1,1,2,1,2
slightlydrum728@gmail.com,2,2,1,2,2,2,1,2,1,0,1,1,2,1
mostlysub86@yahoo.com,0,2,1,1,2,2,1,2,2,0,2,2,1,1
oldsub578@outlook.com,1,2,2,2,1,2,1,1,1,2,1,2,2,1
slimyjug816@outlook.com,2,2,1,0,1,0,1,2,2,2,2,1,2,1
lostshack998@qq.com,1,1,2,2,2,2,2,1,2,1,1,1,2,1
newbread41@qq.com,0,1,2,1,2,1,1,2,2,2,1,2,2,1
dirtyjug878@yahoo.com,1,2,1,2,1,1,2,2,1,2,1,2,1,2
dailycola618@163.com,2,2,1,2,2,2,1,2,1,1,1,2,1,1
coldskates628@gmail.com,1,1,1,2,2,2,1,2,2,1,2,1,1,2
slimyhat428@outlook.com,2,2,2,2,2,2,1,2,1,1,1,1,1,1
mostlyshirt649@163.com,2,2,1,1,1,2,2,1,1,0,2,2,1,2
oldsub584@yahoo.com,1,2,1,1,1,2,2,1,2,2,2,2,1,1
tiredtire198@gmail.com,1,2,1,1,2,2,1,2,1,2,2,1,2,1
buriedrug78@outlook.com,2,2,1,1,1,2,2,2,2,2,1,1,1,1
