retiredbike272@163.com,2,2,2,2,2,1,1,1,1,2,2,2,0,1,2,1,1,2,0,1,2,1,1,1,2,2,1,2,2,1,2,1
fishyblanket623@qq.com,1,1,2,2,0,2,2,1,1,1,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,1,2,2,1,2,0,1
fishyhat985@gmail.com,1,1,2,2,2,1,2,1,1,1,2,1,2,2,1,2,1,1,2,2,2,1,2,1,2,1,1,2,2,1,0,2
buriedbike525@163.com,2,1,2,2,1,1,2,1,2,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,1,1,1,1,1,1
dirtyrug100@gmail.com,2,1,1,2,2,2,2,2,1,1,2,1,2,1,1,2,2,2,1,1,1,0,1,1,1,1,2,2,2,2,2,1
slimyhat374@outlook.com,2,1,1,2,1,2,1,2,2,1,1,2,1,2,2,2,0,1,1,2,2,2,1,2,2,2,1,1,1,0,1,2
dailycola618@163.com,2,2,1,2,2,2,1,0,2,1,2,2,2,1,2,1,2,1,1,1,2,1,1,2,2,1,1,2,1,1,0,2
hotshack62@outlook.com,2,0,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2
slimyrug350@yahoo.com,2,2,2,2,2,1,2,1,1,1,0,2,2,2,1,2,2,1,1,1,2,1,1,1,1,2,2,1,1,1,2,2
milkyskates483@163.com,1,1,2,2,1,2,2,1,2,1,1,2,2,1,2,2,2,1,2,2,1,1,2,2,2,1,1,1,1,1,2,1
moistbread106@outlook.com,2,1,1,1,1,2,1,2,1,1,2,1,0,1,2,2,2,2,2,2,2,1,1,2,2,0,2,1,2,2,1,1
freshycola13@yahoo.com,2,1,1,2,2,2,1,1,2,1,2,1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,2,1,1,2,2,2
slimysnake530@yahoo.com,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,1,1,2,2,0,1,1,2,2,1,0,2,2
dirtyjeep922@qq.com,1,2,1,2,1,1,2,1,2,1,1,2,2,2,2,1,2,1,1,2,2,2,2,1,1,2,1,1,1,1,2,2
moistcola86@yahoo.com,1,1,2,2,2,1,2,2,1,1,2,1,2,1,2,2,1,2,1,1,1,1,1,2,2,2,1,2,1,2,0,2
slightlyjug233@outlook.com,1,2,1,1,1,1,1,2,2,1,2,2,0,1,2,0,1,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2
drytire862@yahoo.com,1,1,1,1,1,2,1,1,2,1,2,1,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2
dirtysnake943@gmail.com,1,2,2,1,2,2,2,1,1,2,1,2,2,2,1,0,1,1,2,2,2,2,1,2,1,2,1,1,1,1,1,2
mostlyshirt649@163.com,2,2,1,1,1,1,2,2,1,2,2,1,2,2,2,1,2,2,2,1,2,1,1,1,1,1,2,1,2,1,2,1
drycola127@yahoo.com,2,1,1,2,2,2,1,1,2,2,2,2,1,2,1,1,1,1,2,2,1,1,1,2,1,2,2,1,2,2,0,1
fishycola146@yahoo.com,2,2,2,1,1,1,1,2,1,2,1,2,2,1,2,2,1,1,2,2,1,0,2,1,1,2,1,2,2,1,2,1
slightlyshoes902@outlook.com,2,1,0,2,2,2,1,2,2,1,2,2,1,1,2,2,1,2,2,1,1,1,2,2,1,1,2,1,2,1,1,0
hotshirt245@gmail.com,1,2,2,1,1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,1,1,2,2,2,1,2,2,1,2,1,1,2
retiredcup394@yahoo.com,1,0,2,2,1,2,1,2,2,2,2,1,1,2,1,2,1,2,1,1,2,1,2,1,2,1,1,1,2,1,2,2
mostlyshoes415@outlook.com,2,2,1,2,1,2,1,2,2,1,2,1,2,1,1,0,1,2,0,1,2,2,1,2,2,2,1,2,1,1,0,2
extrabeans673@outlook.com,2,2,2,1,1,2,1,1,2,2,2,2,1,1,1,1,0,2,0,1,1,1,1,2,2,2,1,2,2,2,2,1
newchrysler354@qq.com,2,2,2,2,1,1,1,2,1,2,1,1,2,2,1,2,2,2,2,1,1,1,2,2,1,1,2,2,1,1,1,1
retiredbike800@gmail.com,2,1,1,1,1,2,1,2,2,1,1,2,0,2,2,1,1,2,2,2,2,2,1,1,2,2,1,2,1,1,2,1
retiredsub286@gmail.com,1,1,1,2,2,1,2,1,1,1,0,2,2,1,2,2,2,2,1,2,2,1,1,1,2,2,2,0,1,1,2,2
retiredsnake140@qq.com,2,1,2,1,2,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,2,1,1,0,0,2
acientwindow755@yahoo.com,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,0,1,2,1,1,1,1,2,1,2,1,1,1,2,2,1
freshychrysler207@qq.com,1,1,2,2,2,1,1,2,2,1,2,1,2,2,1,2,2,2,2,1,1,2,2,1,1,1,1,1,1,2,2,0
usedsnake147@yahoo.com,2,1,1,2,1,2,2,1,2,2,1,1,1,2,2,1,2,1,0,1,2,1,1,2,1,2,2,1,2,1,2,2
hotshack845@yahoo.com,2,2,2,1,1,2,1,1,2,1,2,2,2,1,1,1,1,1,2,2,1,2,2,2,2,1,2,1,2,1,1,1
replacementblanket619@outlook.com,1,2,2,1,1,1,2,2,2,1,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,2,2,2,1,2,1,1
clamyjug295@yahoo.com,1,2,2,2,2,2,2,1,2,1,2,1,1,1,1,2,1,1,2,1,2,2,2,1,1,2,1,1,2,1,2,1
freshyshirt15@qq.com,1,1,2,1,0,2,1,1,2,2,1,2,2,2,1,2,1,2,1,2,2,1,2,2,2,1,1,1,1,1,2,2
coldtire95@outlook.com,1,2,1,2,2,1,1,2,2,1,2,1,2,1,2,2,1,2,2,2,1,2,2,2,1,1,2,1,1,1,1,1
dailybike358@outlook.com,1,2,2,2,2,2,2,1,1,1,0,2,1,1,0,2,2,2,2,1,1,2,1,2,1,1,2,1,1,2,2,1
slimyshirt629@qq.com,2,2,2,2,2,2,1,2,1,2,1,1,2,1,1,0,1,1,2,1,2,1,2,1,2,1,1,1,2,2,1,2
foldingshoes441@outlook.com,2,1,1,1,1,2,1,1,2,2,2,2,2,1,2,1,2,2,1,1,2,2,1,2,1,2,1,2,0,2,1,1
fishyjug987@yahoo.com,1,1,1,1,2,2,2,2,1,1,0,1,1,1,2,1,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2
oldshoes850@outlook.com,2,2,1,2,2,1,2,1,2,1,1,0,2,2,0,1,1,2,2,2,2,1,1,1,2,2,1,1,1,1,2,2
foldingtide816@yahoo.com,2,2,2,2,2,1,1,1,2,2,2,2,1,2,1,2,1,1,2,1,1,2,1,2,1,2,1,2,1,1,1,1
buriedhat167@qq.com,1,2,2,2,0,2,1,2,1,2,1,2,1,1,1,2,2,1,2,1,1,2,2,2,1,1,1,1,2,2,1,2
lostblanket105@qq.com,1,2,1,1,2,1,1,2,2,1,2,2,2,2,1,1,0,2,2,1,2,2,2,2,1,1,1,1,1,1,2,2
deepbread387@yahoo.com,1,2,1,2,1,1,2,1,2,2,1,1,1,1,1,2,0,1,2,1,2,2,2,1,2,1,1,2,2,2,2,2
dryblanket957@qq.com,2,0,2,2,1,1,1,1,1,1,1,2,2,1,2,1,2,2,1,2,2,2,1,2,2,1,1,1,2,2,1,2
foundhat951@163.com,2,2,2,1,1,1,2,1,2,2,2,1,1,2,2,1,1,2,2,2,2,2,1,2,1,1,1,2,1,1,1,1
dirtyjeep976@gmail.com,2,1,1,1,1,2,2,2,2,2,2,1,0,2,1,2,1,1,2,1,1,2,1,2,2,1,1,2,1,2,1,2
foundcola777@qq.com,1,2,1,1,2,1,2,2,2,2,2,2,0,2,1,1,2,1,1,2,1,1,1,2,1,1,1,1,2,2,2,2
fishyrug168@outlook.com,2,1,1,2,1,2,2,1,1,2,2,1,2,1,2,1,2,1,2,1,1,2,1,2,2,2,2,2,1,1,1,1
oldsub132@yahoo.com,1,1,2,2,1,1,2,2,2,1,1,2,2,1,1,1,2,2,2,2,2,1,1,2,1,1,1,2,2,1,2,1
dirtyblanket30@163.com,2,2,2,1,1,2,2,1,0,1,0,2,2,2,2,1,2,2,0,2,1,0,1,2,1,2,2,1,2,1,1,1
dailytide541@outlook.com,2,1,2,1,1,1,1,0,1,2,1,2,1,2,1,1,2,2,0,1,2,2,2,2,1,2,2,1,1,2,2,2
hottide46@outlook.com,2,2,1,1,2,1,1,2,1,2,2,1,1,2,2,2,1,1,1,1,2,1,2,1,2,1,2,2,1,2,1,2
extrarug259@163.com,1,1,1,1,1,2,1,2,1,2,2,2,1,1,1,1,2,2,2,1,2,1,2,2,1,2,1,2,1,2,2,2
hotcola183@gmail.com,2,1,1,2,2,1,2,1,2,2,0,1,2,1,2,2,1,1,2,2,1,1,2,1,1,1,2,2,2,2,0,1
buriedtire2@163.com,2,2,1,1,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,2,2,2,2,1,1,1,2,1,2,2,2,1
mostlybread818@163.com,1,2,1,1,1,2,2,1,2,1,1,2,2,1,2,2,2,1,1,1,2,1,2,1,2,2,2,1,2,1,1,2
dryshack366@qq.com,1,1,2,2,2,1,1,1,1,1,2,2,1,2,1,1,2,2,1,2,1,2,1,2,1,2,1,1,2,2,2,2
milkyshirt869@outlook.com,2,1,2,2,2,1,1,1,1,2,2,2,1,2,2,0,2,1,1,2,1,2,2,2,1,2,1,2,1,1,0,1
fishyshoes559@163.com,2,1,1,2,2,2,1,1,1,1,1,1,2,1,2,1,1,2,1,1,2,2,2,1,1,2,2,2,1,2,2,2
deepshoes675@yahoo.com,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,2,2,2,1,2,1,2,2,2,1,2
usedcup757@yahoo.com,2,1,1,2,2,1,2,2,1,2,0,1,2,2,2,1,0,1,2,2,1,1,2,2,1,2,2,2,1,1,1,1
slimybeans530@outlook.com,1,2,2,1,1,2,1,2,2,2,1,2,1,2,1,2,2,2,1,1,2,2,1,1,2,1,1,1,1,2,2,1
newshirt919@yahoo.com,2,2,1,1,2,2,2,1,2,2,2,1,2,2,1,1,1,2,1,1,1,1,2,2,2,2,2,1,1,0,1,1
slightlytide169@qq.com,1,2,2,1,2,2,1,2,1,2,2,1,1,2,1,2,1,1,2,1,2,1,1,1,2,2,2,2,1,2,1,1
coldsnake968@yahoo.com,1,1,1,1,2,1,2,2,2,2,1,2,2,2,1,2,1,1,2,1,2,1,1,2,1,2,1,2,1,1,2,2
buriedsnake414@163.com,2,1,1,1,2,2,2,1,1,2,2,2,1,1,1,2,2,1,0,2,2,1,2,2,1,1,2,2,1,1,1,2
slightlyhat631@163.com,2,2,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,1,2,2,1,1,1,2,1
clamysnake538@gmail.com,1,1,2,2,1,2,1,2,1,1,1,2,2,1,1,1,1,2,0,1,2,2,1,1,1,2,2,2,2,2,2,2
replacementdrum272@qq.com,2,1,2,2,1,1,2,2,2,1,2,1,1,1,2,2,2,2,2,2,1,2,1,1,2,1,1,1,2,1,0,1
buriedshoes976@163.com,2,2,2,1,1,1,2,2,2,1,1,2,1,2,1,1,1,2,2,1,1,2,2,2,1,1,1,0,2,2,2,1
mostlybread375@163.com,2,1,2,2,2,2,1,1,2,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,1,1,1,2,2,1,2,2
buriedshoes139@yahoo.com,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2
retiredblanket316@163.com,1,1,1,2,1,1,1,2,2,2,1,2,2,2,1,1,0,2,1,1,1,2,1,1,2,2,2,2,2,2,2,1
tiredcola522@outlook.com,1,2,1,1,2,1,1,2,2,2,2,2,1,2,1,2,2,1,1,1,1,2,1,1,2,2,1,2,1,1,2,2
losttire994@163.com,1,1,1,2,1,1,2,1,2,2,1,1,2,2,2,2,0,2,2,1,2,2,1,1,2,1,1,1,1,2,2,2
mostlyshack433@163.com,1,2,2,1,2,2,1,1,2,1,1,1,0,1,1,2,2,1,1,2,2,2,2,1,1,1,2,2,2,2,2,1
retiredrug114@163.com,2,2,2,2,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,2,1,2,2,1,2,1,2,2,2,2,0,2
foldingcola464@gmail.com,1,1,2,2,1,1,1,2,2,1,1,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,2,2,1,1,2,2
moistrug274@gmail.com,1,2,2,1,2,1,1,2,2,2,2,2,0,1,2,2,0,0,2,1,2,1,2,2,2,1,1,1,2,1,1,1
extradrum203@outlook.com,2,2,1,1,2,2,1,1,1,1,0,1,1,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2
replacementchrysler827@qq.com,2,1,1,2,2,1,1,1,2,2,2,1,1,1,1,2,2,2,1,1,2,1,1,1,1,2,2,2,2,2,2,0
buriedskates837@yahoo.com,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,1,2,1,1,1
fishyrug168@qq.com,2,1,1,2,1,2,1,2,2,2,1,2,1,2,1,1,2,1,1,1,1,2,1,2,1,2,2,1,2,2,2,1
foldingblanket245@yahoo.com,2,2,1,1,1,1,2,2,2,2,1,2,1,1,2,1,2,2,2,1,2,0,1,2,1,2,1,1,1,2,2,1
dirtyskates896@qq.com,2,1,2,1,1,2,1,2,1,2,2,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,1,1,2,2
foundsnake197@163.com,2,1,1,1,2,2,2,1,1,2,1,1,1,1,1,2,2,1,1,2,1,2,2,1,2,1,1,2,2,2,2,2
deepshoes305@outlook.com,2,1,2,1,2,1,2,2,2,2,2,1,2,1,1,2,1,2,2,1,1,2,1,2,1,2,1,1,2,1,1,0
drybike206@yahoo.com,1,2,1,1,1,1,2,2,2,1,2,1,2,1,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,1,2,2
dryjeep118@163.com,1,2,1,2,2,1,2,2,2,1,2,0,1,1,2,2,0,2,2,1,2,2,1,1,1,2,2,1,1,0,0,2
newtide833@yahoo.com,2,1,1,2,1,1,2,1,1,2,2,2,1,1,2,2,2,1,1,2,1,1,2,2,2,2,2,1,0,2,1,1
milkywindow316@163.com,1,0,1,1,2,2,1,1,2,1,2,2,2,2,2,1,2,2,1,2,2,1,1,2,1,1,1,1,1,2,2,2
coldshirt758@outlook.com,1,1,2,2,1,1,2,2,2,2,1,1,2,1,2,1,2,1,2,1,2,2,2,2,1,2,2,1,1,1,1,1
oldshack327@qq.com,1,2,2,1,2,2,1,2,1,2,1,2,1,1,2,2,0,1,2,1,2,1,1,2,2,2,1,2,2,0,1,1
dirtywindow723@qq.com,1,1,1,1,1,2,1,1,2,1,2,2,0,2,1,2,1,1,2,1,2,1,1,2,2,1,2,2,2,2,2,2
deeptide758@gmail.com,1,1,1,2,1,2,1,2,2,2,1,2,1,2,2,2,2,1,2,1,1,1,2,2,1,1,1,1,2,1,2,2
oldwindow127@outlook.com,1,2,2,2,1,2,2,1,0,2,1,1,0,2,2,2,1,0,1,2,2,1,1,2,1,1,2,2,2,1,1,2
dirtysnake806@gmail.com,2,2,1,2,1,1,2,1,2,1,1,1,2,2,2,1,1,2,0,2,2,2,1,2,1,1,1,2,1,2,1,2
milkybread26@outlook.com,2,1,2,2,2,1,2,2,1,1,1,1,2,1,1,1,1,1,2,2,2,1,2,0,2,2,1,2,1,2,0,2
moistcola58@gmail.com,1,2,2,2,1,1,2,1,2,1,1,0,2,1,2,2,1,2,2,1,1,2,1,2,1,2,2,1,2,1,2,1
clamyjeep85@qq.com,2,1,1,1,2,1,2,1,2,2,2,2,1,2,1,2,2,1,1,1,2,2,2,1,1,1,1,2,2,1,2,1
retiredchrysler357@yahoo.com,1,1,1,1,1,2,1,2,1,2,1,2,0,2,1,1,2,1,0,2,2,1,2,2,1,2,2,2,2,2,1,2
fishybeans489@outlook.com,2,1,1,2,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1,2
hotsub887@qq.com,1,2,2,1,1,2,1,2,2,2,1,1,1,2,1,2,1,1,1,1,2,1,1,2,1,2,2,2,2,2,2,0
buriedspice622@outlook.com,1,1,2,2,1,1,2,2,1,1,2,1,2,1,2,2,1,2,0,1,2,2,1,1,1,2,2,2,2,1,1,2
coldbike928@gmail.com,2,1,1,1,2,2,2,1,2,1,2,1,2,2,2,2,1,0,0,1,2,1,2,1,2,1,2,1,1,1,2,2
extrasub969@gmail.com,1,1,2,1,2,1,2,1,2,2,1,2,0,2,1,2,0,0,2,1,2,1,2,1,2,1,1,2,2,2,2,1
retiredwindow699@gmail.com,1,1,2,1,1,1,2,2,2,1,2,2,2,2,1,2,1,1,2,1,1,2,2,1,1,1,2,2,2,2,0,1
slimydrum582@qq.com,2,1,1,2,2,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,2,1,1,2,2,2,2,1,1,2,2
foundbike70@163.com,1,1,2,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,2,1,2,1,1,1,2,1,2,1,1,2,2,2
oldsub578@outlook.com,1,2,2,2,2,1,2,1,2,1,1,2,2,1,2,1,2,2,2,1,2,1,1,2,1,1,1,2,2,1,1,1
milkyhat998@yahoo.com,2,2,1,1,1,2,2,2,2,1,2,1,1,1,2,0,2,1,2,1,2,1,2,1,2,1,1,1,2,2,2,1
soiledhat769@yahoo.com,1,2,2,2,1,2,1,2,1,2,1,2,1,1,2,2,1,2,2,1,1,1,2,2,1,1,1,1,1,2,2,2
deepshirt172@qq.com,2,2,2,1,2,1,2,2,1,2,2,1,1,2,1,1,0,2,2,1,2,1,2,1,1,2,2,1,1,2,1,1
acientsnake232@yahoo.com,1,2,2,2,2,1,2,1,0,1,1,2,2,1,2,1,2,1,2,1,2,1,1,2,1,1,2,2,1,2,2,1
buriedbike350@yahoo.com,2,1,2,2,1,2,1,2,1,1,2,2,0,1,0,1,2,0,2,2,1,1,1,2,1,2,2,1,1,2,2,2
slimyshack931@outlook.com,1,0,1,1,1,2,1,2,1,2,1,1,2,2,2,2,1,2,1,2,1,2,1,2,2,1,1,2,2,1,2,2
tiredbeans502@163.com,1,2,1,1,2,1,1,2,2,2,0,0,1,2,2,0,2,2,2,2,1,2,2,1,1,2,1,1,2,1,1,2
milkyjug186@outlook.com,2,2,2,2,2,1,1,1,1,1,2,2,2,1,2,1,2,2,1,2,1,1,1,2,1,2,1,1,1,1,2,2
extrashirt110@163.com,2,2,2,2,1,2,2,1,2,1,2,1,1,2,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2
dryjeep909@yahoo.com,2,1,1,1,2,2,2,1,2,2,2,1,2,1,1,2,1,1,1,2,1,1,2,1,2,2,1,2,2,1,1,2
extracup696@yahoo.com,2,1,2,1,2,2,2,1,1,1,0,2,1,1,2,1,1,1,2,1,1,2,1,1,2,2,2,2,2,2,0,2
slightlytide578@gmail.com,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,2,2,2,2,2,2,1,2,1,1,1,2,1,1,1,2
dryblanket962@gmail.com,1,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,2,2,0,1,1,1,2,2,2,2,2,1,1,2,1,1
slimyrug799@qq.com,1,1,2,1,1,2,1,2,2,2,1,1,0,1,1,0,2,2,2,2,2,1,1,2,1,2,2,1,1,2,2,2
lostspice767@outlook.com,2,2,2,1,2,2,2,1,2,2,2,1,1,1,1,2,2,1,2,1,2,1,1,1,2,1,2,1,1,1,1,2
drysub201@yahoo.com,1,1,1,2,1,2,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,1,0,2,1,1,1,2,1,2,2
clamyspice574@outlook.com,1,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2,2,1,2,2,1,2,2,2
newshirt787@yahoo.com,1,2,2,2,2,2,1,1,1,1,1,1,2,2,2,0,1,1,2,1,1,2,1,2,1,1,1,2,2,2,2,2
slightlybread64@outlook.com,2,1,2,1,1,2,1,1,2,2,2,1,2,2,1,1,2,2,2,2,1,1,1,0,2,1,1,2,2,1,2,1
lostshack251@gmail.com,2,2,2,1,2,1,2,2,1,2,1,1,1,2,2,2,2,0,1,1,1,1,1,1,2,1,1,2,2,2,1,2
lostshoes250@163.com,1,1,2,2,2,1,2,2,1,2,2,2,1,1,1,2,2,2,1,2,1,2,1,2,1,1,1,2,1,2,0,1
soiledrug702@gmail.com,2,2,1,2,1,2,1,2,2,1,1,2,0,2,2,1,2,1,2,1,1,1,2,2,1,2,1,2,1,1,0,2
lostshoes562@163.com,2,1,2,1,1,1,2,2,2,1,1,2,1,1,2,1,2,2,2,1,1,0,2,2,2,1,1,1,2,2,2,1
dirtyshack705@gmail.com,2,2,1,1,1,1,2,2,1,1,2,2,2,1,2,0,1,1,2,1,2,2,1,1,2,1,2,2,1,1,2,2
mostlyrug334@outlook.com,1,1,1,1,2,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,2,2
buriedbike268@qq.com,1,2,2,2,2,1,1,1,1,2,1,2,1,2,1,2,1,2,1,1,2,1,2,2,2,1,1,2,2,2,1,1
oldshirt678@outlook.com,1,2,2,2,1,2,1,2,1,2,0,2,1,2,2,1,2,2,0,2,2,2,1,1,2,1,1,1,1,0,0,2
tiredchrysler132@qq.com,2,1,2,1,1,1,2,1,1,2,2,2,2,1,1,2,2,1,0,2,1,2,1,2,2,1,2,1,1,2,1,2
hotsnake582@yahoo.com,2,2,1,2,1,1,2,2,2,1,1,2,1,1,1,2,0,2,2,2,2,1,2,0,2,1,1,1,2,1,2,1
dryjug664@yahoo.com,2,2,2,2,2,2,1,1,2,2,1,2,0,2,1,1,0,1,1,1,1,1,2,0,1,2,2,1,2,2,1,2
freshybread879@qq.com,2,1,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,1,1,1,2,2,2
fishywindow924@outlook.com,2,1,1,2,2,1,2,1,1,2,1,2,2,2,1,2,2,1,1,2,2,1,2,1,2,1,2,2,0,1,1,1
lostrug582@qq.com,1,2,2,1,1,2,1,1,2,1,2,2,1,2,0,1,2,1,2,1,2,2,1,1,2,1,2,1,1,2,2,2
oldcola649@gmail.com,2,2,2,2,2,2,1,1,1,2,1,2,2,1,1,0,2,1,2,1,1,2,1,1,2,2,2,1,1,1,0,2
deepshirt205@qq.com,2,0,1,1,1,2,2,2,1,2,2,2,1,2,1,1,2,2,1,1,1,1,1,1,2,2,2,1,2,1,2,2
deephat41@yahoo.com,2,1,1,1,2,2,1,2,2,1,2,1,2,1,2,1,2,2,1,1,1,1,1,2,0,1,1,2,2,2,2,2
foldingjeep400@yahoo.com,1,2,2,1,2,2,1,1,2,2,2,2,2,1,1,1,2,0,2,2,2,2,1,1,1,2,2,1,1,1,0,0
hotbike185@163.com,2,2,1,1,0,1,1,1,1,2,1,2,2,2,2,2,2,2,1,2,1,1,1,2,2,2,1,2,1,1,2,1
acientjug957@outlook.com,1,2,1,2,1,1,2,2,1,0,2,1,1,2,2,1,2,2,0,2,1,1,1,1,2,2,2,1,1,2,2,2
freshywindow114@gmail.com,1,1,1,1,2,2,2,2,1,2,2,1,1,1,1,2,1,1,2,1,1,2,2,1,2,2,2,2,2,1,2,1
soiledbeans428@gmail.com,2,2,2,2,1,2,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,2,1,1,1,1,1,1,1,2,1,2
mostlytide114@gmail.com,2,2,1,1,1,1,2,2,2,2,1,2,0,1,2,1,1,1,2,2,1,0,2,1,2,1,1,1,2,2,2,2
tiredtire198@gmail.com,2,1,1,2,2,1,1,1,1,1,1,1,2,2,1,2,2,1,0,2,1,1,2,2,2,2,2,1,2,2,2,1
milkyspice240@gmail.com,1,2,2,1,1,2,1,1,1,2,1,2,0,2,1,1,1,1,1,2,2,2,2,1,2,2,2,1,2,2,2,1
lostcup206@yahoo.com,2,1,2,1,1,1,2,2,2,1,2,1,2,1,2,1,2,2,1,2,1,2,2,2,1,1,2,2,1,1,0,1
soiledspice507@gmail.com,2,2,2,1,2,2,2,0,1,1,1,1,2,1,1,2,2,2,2,1,2,2,1,1,2,1,1,2,1,2,0,1
freshyskates510@gmail.com,2,2,1,0,2,2,2,1,1,2,2,1,1,1,2,1,2,2,0,1,2,1,1,1,2,2,1,2,1,2,2,0
freshychrysler311@gmail.com,2,0,1,2,2,1,2,2,1,2,1,1,2,1,1,2,1,2,0,2,2,1,1,2,2,2,1,1,1,0,2,2
coldtire24@163.com,2,2,2,2,0,2,2,1,2,1,2,2,1,1,2,1,2,1,2,1,2,1,1,2,2,1,2,1,1,1,1,1
extrawindow378@outlook.com,2,1,2,0,2,1,1,1,2,1,2,2,1,2,1,2,0,1,2,1,2,2,2,1,2,1,2,2,1,0,1,2
slimyblanket246@qq.com,2,1,1,2,1,2,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1
deepsnake949@gmail.com,2,2,1,1,1,1,2,2,1,2,2,1,2,2,1,2,2,1,0,1,2,1,2,1,1,2,1,1,2,2,1,2
freshytide804@outlook.com,2,2,1,1,1,2,2,2,2,2,1,2,1,2,1,2,2,1,2,2,1,1,1,2,1,2,1,1,1,1,1,2
lostwindow142@outlook.com,2,2,2,1,2,1,2,2,1,1,2,1,1,2,1,0,1,2,2,1,1,2,1,2,2,2,2,1,2,1,1,1
founddrum576@outlook.com,1,2,1,1,2,2,2,0,2,2,1,1,1,1,1,2,0,2,2,1,1,2,2,2,2,1,1,2,1,2,0,2
