clamyspice574@outlook.com,1,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2,2,1,2,2,1,2,2,2
mostlyrug11@yahoo.com,2,1,2,2,2,2,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,2,2,1,1,2,2,1,2,2,2
newbeans603@163.com,2,2,1,1,0,2,2,1,1,2,1,2,2,2,1,2,1,1,2,1,1,1,1,2,1,2,2,0,1,2,2,2
deeprug330@outlook.com,1,2,1,1,2,1,1,1,1,1,2,1,2,2,2,2,1,2,2,2,1,1,2,1,2,2,0,2,1,2,1,2
soiledblanket60@yahoo.com,2,1,2,2,2,2,2,1,2,1,1,2,1,2,1,2,1,2,1,1,2,2,1,1,1,1,1,1,2,1,2,2
slightlyshoes902@outlook.com,2,1,1,2,2,2,1,2,2,1,2,2,1,1,2,2,1,2,2,1,1,1,2,2,1,1,2,1,2,1,1,1
lostshack10@qq.com,0,1,2,2,2,1,1,2,1,2,2,2,2,1,2,2,2,1,1,1,1,2,1,2,1,2,1,1,1,0,2,2
coldshirt705@qq.com,2,1,2,2,2,1,2,1,2,1,1,1,2,1,1,2,1,1,2,1,2,1,2,2,2,1,1,2,2,1,1,2
acientdrum553@163.com,1,1,1,1,1,2,2,1,1,2,1,2,1,2,2,1,2,1,1,2,2,1,2,1,1,2,2,2,1,2,2,2
lostbread557@gmail.com,2,2,2,2,2,1,2,2,1,1,1,2,1,0,1,1,2,1,2,1,2,1,1,2,1,0,2,1,1,2,2,2
usedsnake147@yahoo.com,2,1,1,2,1,2,2,1,2,2,1,1,1,2,2,1,2,1,1,1,2,1,1,2,1,2,2,1,2,0,2,2
foldingcola428@qq.com,0,1,2,2,2,1,1,1,2,1,2,1,2,2,1,1,2,2,2,1,1,2,1,2,1,2,1,2,2,1,1,2
extracola380@gmail.com,2,2,1,2,1,1,2,0,1,2,2,2,1,2,1,1,1,2,2,1,2,1,1,1,2,2,2,1,2,1,2,1
mostlytide114@gmail.com,2,2,1,1,1,1,2,2,2,2,1,2,1,1,2,1,1,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2
coldwindow340@qq.com,2,1,1,2,1,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,0,2,1,1,2,1,2,1,2,1,2,2
slightlysnake98@gmail.com,1,2,2,2,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,1,1,0,1,1,2,1,1,1,2,1
dailycola618@163.com,2,2,1,2,2,2,1,0,2,1,2,2,2,1,2,1,2,1,1,1,2,1,0,2,2,1,1,2,1,1,1,2
slightlysub799@qq.com,1,2,1,1,2,1,1,1,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,1,0,1,1,2,2,2
dirtybread226@163.com,2,1,2,2,1,1,1,2,1,1,1,2,2,1,2,1,1,2,1,1,1,2,2,2,2,2,2,1,2,1,2,1
newbeans404@163.com,2,1,1,1,1,2,2,2,2,2,2,2,1,1,2,2,2,1,1,1,1,2,2,1,1,2,1,1,2,1,1,2
dryshack41@gmail.com,2,1,2,2,2,1,2,1,1,2,2,2,1,1,1,2,2,1,1,2,1,1,1,2,1,1,2,1,2,1,2,2
mostlydrum726@163.com,2,2,2,1,2,2,2,2,1,2,1,0,1,1,1,1,1,1,2,1,1,1,2,2,2,1,2,1,2,2,1,2
foundcola667@outlook.com,2,2,1,1,2,1,1,1,2,1,2,2,2,1,1,1,2,2,0,2,2,2,2,2,1,1,1,2,1,1,2,1
clamydrum576@gmail.com,2,1,2,2,2,1,0,1,1,2,1,0,2,2,2,2,2,2,0,2,2,1,1,2,1,1,1,2,1,1,2,1
lostcup206@yahoo.com,2,1,2,1,1,1,2,2,2,1,2,1,2,1,2,1,2,2,1,2,1,2,2,2,1,1,2,2,1,1,1,0
olddrum621@yahoo.com,2,1,1,2,1,2,1,2,2,2,2,0,2,2,2,1,2,2,2,1,1,2,1,1,2,1,1,1,2,1,1,0
moistshoes972@outlook.com,2,1,0,2,2,1,2,2,1,2,1,2,1,2,1,1,0,1,2,2,1,1,2,1,2,2,1,1,1,2,2,2
fishyshirt557@yahoo.com,2,2,2,2,2,1,2,1,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,1,2,1,2,1,1,0,1,1
drybike107@outlook.com,2,2,0,2,2,1,1,2,1,2,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
replacementshoes867@yahoo.com,2,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,1,2,2,2,2,2,1,1,2,1,2,1,1,1,2,1
mostlybike694@qq.com,1,1,1,2,2,1,2,2,2,1,2,1,1,1,1,1,1,1,0,2,1,2,2,2,2,2,2,2,1,0,2,2
clamycola39@outlook.com,1,1,2,1,1,1,2,2,1,1,1,2,2,2,2,2,2,1,1,2,1,1,1,1,2,2,1,2,2,2,1,2
slightlyhat822@qq.com,0,1,1,2,2,1,2,1,1,2,1,2,2,1,2,1,2,2,2,2,1,2,1,2,1,1,1,2,1,2,1,2
tiredwindow361@gmail.com,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1
newbread880@gmail.com,2,2,2,1,2,1,2,2,2,1,1,1,2,1,1,1,2,1,1,2,2,1,1,2,1,2,2,1,1,1,2,2
newbeans13@gmail.com,1,2,2,2,2,1,2,2,2,1,1,2,2,1,1,1,1,2,1,1,1,2,2,2,1,1,2,1,1,2,1,2
deepskates108@gmail.com,2,1,1,2,1,2,1,1,2,2,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,1,1,1,1,1,2,1
coldcola245@outlook.com,2,1,1,1,1,2,2,1,1,1,2,2,2,1,2,1,2,1,1,1,1,2,2,1,1,2,2,2,1,2,2,2
coldbeans392@163.com,1,1,2,1,1,1,2,1,2,2,2,2,1,1,1,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,0,2
soileddrum982@yahoo.com,1,2,1,0,2,2,1,1,1,2,2,1,2,2,2,1,1,1,2,2,2,2,2,2,1,1,1,2,2,1,1,0
buriedshoes543@qq.com,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,2,2,2,2,2,1,2,1,2,2,1,1,2
lostshoes250@163.com,1,1,2,2,2,1,2,2,1,2,2,2,1,1,0,2,2,2,1,2,0,2,1,2,1,1,1,2,1,2,1,1
foundshirt78@qq.com,2,1,2,1,2,2,1,2,2,2,1,2,2,1,1,1,1,2,1,1,2,2,2,2,1,2,2,0,1,0,1,1
soileddrum807@163.com,2,2,2,1,1,1,2,2,1,2,1,2,0,2,2,1,2,1,1,2,1,2,2,1,2,2,1,2,1,1,0,0
retiredcup394@yahoo.com,1,1,2,2,1,2,0,2,2,2,2,1,1,2,1,2,1,2,1,1,2,1,2,1,2,1,1,1,2,1,2,2
buriedsub854@yahoo.com,2,2,1,2,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,2,1,2,1,2,2,1,2,2,1,1,1,2
milkywindow955@163.com,2,2,1,1,1,2,1,2,2,1,1,2,1,2,1,1,1,1,2,1,2,2,2,2,1,2,1,2,1,2,2,1
lostsnake353@qq.com,1,2,1,2,0,2,1,1,2,2,1,1,2,1,0,2,1,0,1,2,1,1,2,2,1,1,2,2,2,2,2,2
slightlycup854@163.com,2,2,2,1,1,1,2,0,1,2,1,1,2,2,1,2,2,1,2,1,1,2,1,1,2,2,2,1,2,2,1,1
clamysub426@163.com,2,1,1,2,1,2,1,2,2,2,1,1,1,1,1,1,1,2,1,2,2,1,2,2,2,1,2,2,1,1,2,2
drybike206@yahoo.com,1,2,1,1,1,1,2,2,2,1,2,1,2,1,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,0,2,2
lostshack251@gmail.com,2,2,2,1,2,1,2,2,1,2,1,1,1,2,2,2,2,1,1,1,0,1,1,1,2,1,1,2,2,2,1,2
newbread41@qq.com,2,1,1,1,1,2,2,1,1,1,2,2,1,2,2,2,1,2,1,2,1,1,2,0,2,2,1,2,1,2,2,0
coldbike485@gmail.com,2,2,1,2,1,2,1,2,2,1,1,2,2,2,2,1,2,1,2,1,1,1,1,1,2,1,1,2,1,2,1,2
hothat708@gmail.com,1,2,1,2,0,1,2,0,1,2,2,1,2,1,1,2,2,2,0,2,1,2,1,1,2,2,1,2,1,1,2,2
milkyshoes94@gmail.com,2,2,1,2,2,1,2,1,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,2,2,2,2,2,2,0,1,2
moistspice308@yahoo.com,2,2,2,2,1,2,1,0,1,2,0,1,2,1,2,1,1,1,1,2,2,2,1,0,2,2,1,2,2,2,1,0
acientwindow755@yahoo.com,1,1,1,1,2,2,2,2,2,2,2,0,2,2,2,2,1,1,2,1,1,1,1,2,1,2,1,1,1,2,2,1
extrabeans673@outlook.com,2,2,2,1,1,2,1,0,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,2,2,2,2,1
replacementsnake39@outlook.com,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,0,1,1,2,1,1,1,1,2,2,1,1,1
retiredshirt279@yahoo.com,1,2,2,2,1,2,1,1,1,1,2,1,2,1,1,2,1,2,1,1,2,2,1,2,2,1,2,1,2,1,2,2
moistjug452@163.com,1,2,1,1,1,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,1,1,2,1,2,2,1,2,2,2,1,1
moisttide944@gmail.com,2,2,1,1,1,2,2,1,1,1,1,2,2,1,1,1,2,1,2,2,2,2,2,1,2,1,1,1,1,2,2,2
deeptide758@gmail.com,1,1,1,2,1,2,1,2,2,2,1,2,1,2,2,2,2,1,2,0,1,1,2,2,1,1,1,0,2,1,2,2
mostlyshirt649@163.com,2,2,1,1,1,1,2,2,1,2,2,0,2,2,2,1,2,2,2,1,2,1,1,1,1,0,2,1,2,1,2,1
fishyjeep661@gmail.com,2,2,2,2,1,1,2,1,1,2,2,1,1,2,1,1,1,2,2,1,2,2,1,0,0,2,2,2,2,1,0,0
foundshirt98@163.com,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,1,1,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2
tiredwindow768@163.com,1,1,2,2,1,1,1,1,2,2,1,2,1,2,2,1,0,1,2,2,1,2,2,2,2,2,1,2,2,1,1,1
milkytire825@outlook.com,2,1,2,1,1,1,1,2,1,2,1,2,2,1,2,2,2,1,1,1,2,2,2,2,2,1,1,1,1,2,2,0
soiledrug702@gmail.com,2,2,1,2,0,2,1,2,2,0,1,2,1,2,2,1,2,1,2,1,1,1,2,2,1,2,1,2,1,1,1,2
foldingshack365@yahoo.com,2,1,1,2,1,2,2,1,2,2,2,0,2,2,1,1,2,1,2,1,1,1,1,1,2,2,2,1,2,1,2,1
usedskates205@gmail.com,2,2,2,1,2,1,1,1,1,2,1,1,1,2,1,2,2,2,1,2,0,2,1,2,1,1,1,2,2,1,2,2
replacementshack683@qq.com,2,1,1,1,0,1,1,1,1,0,2,2,1,1,2,1,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,0
newbread177@gmail.com,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,1,2,2,1,1,1,2,2,1,2,1,2,2,1,2,1,1
moistjeep118@yahoo.com,1,1,1,2,2,2,2,1,2,1,2,2,1,1,1,1,2,1,2,1,2,1,1,2,1,1,2,2,2,2,0,2
coldsub999@outlook.com,1,1,2,1,0,2,2,2,1,1,2,1,2,1,1,2,1,2,1,1,1,2,2,2,1,2,2,1,2,2,2,1
milkyshirt869@outlook.com,2,1,2,2,2,1,1,1,1,2,2,2,1,2,2,1,2,1,1,2,1,2,2,2,1,2,1,2,1,1,1,1
clamybeans229@outlook.com,1,2,2,1,0,1,1,0,2,2,1,1,2,2,2,2,1,1,2,2,1,1,1,2,2,1,1,2,1,2,2,2
fishyshack646@qq.com,2,2,1,2,1,1,1,2,1,1,2,0,1,2,2,1,2,2,1,1,2,1,2,1,2,2,2,2,2,1,1,1
soiledchrysler911@163.com,1,2,1,1,1,2,2,1,1,2,1,1,2,1,1,2,1,1,2,1,2,2,2,2,2,1,1,2,2,1,2,2
tiredjug625@gmail.com,2,1,1,2,2,2,2,1,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,1,2,1,2,2,1,2,1,1
foundjeep749@yahoo.com,1,2,2,2,0,2,1,2,1,1,1,2,1,1,1,2,1,0,2,2,2,2,1,1,1,2,2,1,1,2,2,2
fishytire382@yahoo.com,0,1,1,2,2,1,1,1,2,2,1,2,1,2,1,1,2,2,1,2,2,2,2,2,2,0,1,2,1,1,1,2
oldsub132@yahoo.com,1,1,2,2,1,1,2,2,2,1,1,2,2,1,1,1,2,2,2,2,2,1,1,2,0,0,1,2,2,0,2,0
drytire660@yahoo.com,1,1,1,2,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,2,1,2,1,2,2,0,2,2,2,2,1,1
slimyshoes897@yahoo.com,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,1,1,1,2,1,1,2,2,2,1,1,1,1,1,2
usedshirt710@gmail.com,2,2,2,1,2,1,1,2,1,2,2,2,2,2,2,2,0,1,1,1,2,2,1,1,2,1,1,1,2,0,1,1
lostblanket105@qq.com,1,2,1,1,2,1,1,2,2,1,2,2,2,2,1,1,1,2,2,1,2,2,2,2,0,1,1,1,1,1,2,2
fishyhat985@gmail.com,1,1,2,2,2,1,2,1,1,1,2,1,2,2,1,2,1,1,2,2,2,1,2,1,2,1,1,2,2,1,1,2
newblanket246@yahoo.com,2,2,1,2,2,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,2,2,2,1,2
dryjug664@yahoo.com,2,2,2,2,2,2,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,2,0,1,2,2,0,2,2,1,2
foldingchrysler99@qq.com,1,2,1,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,1,1,2,2,1,2,1,1,1,1,1,2,2,1
replacementshack259@163.com,2,2,1,1,1,1,0,1,1,2,1,2,2,2,2,1,2,1,1,2,2,2,2,1,2,1,2,2,1,0,1,2
soiledtide573@qq.com,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,1,1,2,1,1,2,1,1,1,1,2,2,1,2
acientshirt942@qq.com,0,2,1,1,2,2,1,2,1,1,1,2,1,2,1,1,1,1,2,2,2,1,2,2,2,1,2,1,2,2,1,2
retiredblanket962@qq.com,1,2,1,2,1,2,1,1,1,2,2,1,1,2,2,1,1,1,1,2,2,2,2,1,0,1,2,2,1,2,2,2
losttide621@outlook.com,1,1,1,1,2,1,2,2,1,1,2,2,1,2,1,2,1,1,2,2,2,1,1,2,1,2,0,2,2,2,1,2
extrabeans243@qq.com,2,1,1,2,1,2,2,2,1,1,1,1,1,1,2,1,2,1,1,2,2,2,1,2,1,2,1,2,2,2,1,2
slightlyjeep218@yahoo.com,1,2,2,1,2,1,1,1,2,1,1,0,1,2,2,1,1,2,1,2,1,2,2,2,2,2,2,1,2,1,1,2
replacementchrysler827@qq.com,2,1,1,2,2,1,1,1,2,2,2,1,1,1,1,2,2,2,1,1,2,1,1,1,1,2,2,2,2,2,2,1
lostshack859@yahoo.com,2,2,2,1,1,2,1,0,2,2,2,1,2,2,1,1,1,1,1,1,1,2,1,2,2,0,1,1,2,2,2,2
oldtide8@yahoo.com,0,1,1,1,2,1,1,2,2,2,2,2,2,2,1,2,1,2,1,1,0,2,2,2,2,2,1,2,1,1,1,1
lostwindow142@outlook.com,2,2,2,1,2,1,2,2,1,1,2,1,1,2,1,1,1,2,2,1,1,2,1,2,2,2,2,1,2,1,1,0
mostlyjeep921@qq.com,1,2,1,2,1,1,2,1,2,0,1,0,1,2,2,2,1,2,2,2,1,1,1,1,2,0,2,2,1,2,2,2
mostlybread818@163.com,1,2,1,1,1,2,2,1,2,1,1,2,2,1,2,2,2,1,1,1,2,1,2,1,2,2,2,1,2,1,1,2
deepshoes213@163.com,1,2,2,1,2,1,2,1,2,2,1,1,1,2,2,2,2,2,2,1,2,2,1,1,1,1,2,1,1,2,1,1
soiledskates254@163.com,2,1,1,1,1,2,2,0,2,1,2,1,2,1,2,2,1,1,2,1,1,2,2,1,1,1,1,2,2,2,2,2
slimyskates413@yahoo.com,1,1,2,2,2,2,1,2,1,2,1,2,1,2,1,1,1,1,2,2,1,2,1,1,2,2,1,2,2,1,1,2
clamybread380@163.com,2,2,2,2,1,1,1,1,2,1,2,1,2,2,0,2,1,2,2,1,0,2,1,2,2,1,1,2,2,1,1,1
oldwindow127@outlook.com,1,2,2,2,0,2,2,1,1,2,1,0,1,2,2,2,1,1,1,2,2,1,1,2,1,1,2,2,2,0,0,2
lostshoes272@yahoo.com,1,2,1,1,2,1,2,1,2,1,2,2,2,2,1,2,1,1,1,1,0,1,2,1,2,2,2,1,2,1,2,2
lostshirt397@yahoo.com,1,2,2,2,1,2,1,1,1,1,2,0,1,2,1,2,1,2,0,2,2,1,2,2,1,2,1,2,2,0,1,2
drybread603@163.com,2,1,1,1,2,1,1,2,2,1,2,2,1,2,1,1,2,2,1,2,1,0,2,1,2,1,2,1,2,2,1,2
soiledchrysler461@yahoo.com,2,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,2,1,2,1,2,2,1,1,2,2,1,2,1,2,1,1
extrablanket53@outlook.com,1,2,1,1,2,2,1,2,1,1,2,1,1,2,2,2,2,2,1,2,1,2,2,2,1,2,1,1,2,1,1,0
freshytide804@outlook.com,2,2,0,1,1,2,2,2,2,2,1,2,1,2,1,2,2,1,2,2,1,1,1,2,1,2,1,0,1,1,1,2
fishyjug987@yahoo.com,1,1,1,1,2,2,2,2,1,1,1,0,1,1,2,1,2,1,1,1,2,2,2,0,2,2,2,2,2,1,2,2
drytire862@yahoo.com,0,1,1,1,1,2,1,1,2,0,2,1,1,1,2,2,0,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2
extrashirt110@163.com,2,2,2,2,0,2,2,0,2,1,2,1,1,2,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2
oldsnake127@yahoo.com,2,2,2,1,1,2,0,1,2,0,2,1,1,1,2,1,2,1,2,1,1,1,1,2,1,2,2,2,2,1,2,2
retiredrug132@gmail.com,1,2,1,1,1,2,2,1,2,2,2,2,2,1,0,1,1,2,2,2,1,1,2,2,1,1,2,2,2,1,1,1
slightlybeans929@163.com,2,2,1,1,1,1,2,2,2,2,1,1,2,1,2,1,1,2,1,2,2,1,2,2,1,1,1,1,1,2,2,2
lostskates718@163.com,2,2,2,2,1,1,1,2,1,2,1,1,1,2,2,1,1,2,2,1,2,2,1,2,2,2,1,2,1,1,1,1
freshysnake925@yahoo.com,2,1,1,1,2,1,1,2,1,2,1,2,2,1,2,1,1,0,2,1,1,1,1,2,2,2,2,2,1,2,2,2
replacementsub489@qq.com,2,2,2,1,1,1,2,1,1,1,2,1,1,2,1,2,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2
tiredspice340@163.com,1,1,1,1,2,2,2,2,1,2,1,2,2,2,2,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,2,2
extrashoes529@163.com,2,1,1,2,2,1,2,2,1,1,1,2,1,2,2,2,2,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1
dirtyrug100@gmail.com,2,1,1,2,2,2,2,2,1,1,2,0,2,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,1
drysub201@yahoo.com,1,1,1,2,1,2,1,2,2,1,2,2,2,2,2,1,2,2,2,1,0,1,1,1,2,1,1,1,2,1,2,2
mostlybread843@yahoo.com,1,2,2,2,1,1,2,1,2,1,2,2,1,2,2,1,2,1,2,1,1,1,2,2,1,1,2,1,1,2,2,1
buriedshoes976@163.com,2,2,2,1,1,1,2,2,2,1,1,2,1,2,1,1,1,2,2,1,1,2,2,2,1,1,1,1,2,2,2,1
clamyshirt97@gmail.com,1,1,1,1,2,1,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,1,2,2,1,1,1,1,1,1,1,2
retiredshirt213@outlook.com,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,0,2,2
moistbread376@qq.com,0,1,1,1,2,1,1,2,1,2,2,2,2,1,2,2,0,1,2,2,1,2,1,2,1,2,2,1,1,1,2,2
slimyshirt440@yahoo.com,0,2,1,1,1,2,2,1,1,2,2,2,1,1,2,2,1,1,1,2,1,1,1,1,2,2,2,2,2,1,2,2
slimyspice620@yahoo.com,2,1,1,2,1,2,2,1,2,1,1,2,2,1,1,2,1,1,2,1,2,1,1,1,1,2,2,2,2,2,2,1
milkyskates483@163.com,1,1,2,2,1,2,2,1,2,1,1,2,2,1,2,2,2,1,2,2,1,1,2,2,2,1,1,0,1,1,2,0
retiredchrysler357@yahoo.com,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,1,2,1,0,2,2,0,2,2,1,2,2,2,2,2,1,2
milkytire690@163.com,1,1,0,0,2,1,2,2,2,0,2,2,1,1,0,2,2,1,1,2,2,2,1,2,1,1,2,1,2,1,2,2
fishycola202@163.com,2,2,1,1,2,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,1,0,1,2,1,2,1,1,1,2,0
hotspice483@163.com,0,2,2,1,2,2,2,2,2,1,0,2,1,1,0,2,2,1,2,2,2,1,1,0,1,1,2,1,1,1,2,2
buriedsub652@gmail.com,2,2,2,2,1,2,1,2,1,1,2,1,1,1,2,1,1,2,2,1,2,1,2,2,2,1,1,1,1,2,1,2
oldwindow318@163.com,2,1,1,1,2,1,1,2,2,2,1,2,2,2,1,2,1,1,2,2,1,2,2,1,1,2,2,2,1,1,1,1
retiredchrysler532@yahoo.com,2,1,1,2,2,1,2,0,2,1,2,2,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,1,2,1
replacementdrum66@outlook.com,1,1,2,2,1,2,2,1,1,1,2,2,0,2,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,2,1,2
dryshack366@qq.com,1,0,2,2,2,1,1,1,1,1,2,2,0,2,1,1,2,2,1,2,1,2,1,2,1,2,1,1,2,2,2,2
moistblanket251@gmail.com,2,1,1,2,2,1,2,2,2,1,1,2,1,1,0,1,1,1,2,1,2,1,2,2,2,2,2,1,1,1,2,2
clamybread416@qq.com,2,1,2,2,2,1,1,2,2,1,2,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,2,1,2,2
moistskates139@gmail.com,2,2,2,2,2,1,1,2,1,2,1,2,2,1,2,1,2,1,1,2,1,2,1,2,1,1,2,1,2,1,1,1
dirtyblanket30@163.com,2,2,2,1,1,2,2,1,1,1,1,2,2,2,2,1,2,2,0,2,1,1,1,2,1,2,2,1,2,1,1,1
usedrug497@163.com,1,1,2,1,2,2,2,1,1,1,1,2,2,0,2,2,2,2,1,1,1,2,1,2,2,1,1,2,2,2,1,1
deepsnake443@163.com,2,2,2,1,0,1,1,2,1,2,2,1,2,1,2,1,2,2,2,1,2,1,1,1,2,2,1,1,1,1,2,2
replacementblanket675@outlook.com,2,2,2,1,2,1,1,1,1,1,1,1,2,2,2,2,1,2,2,1,1,1,2,2,1,1,2,2,1,1,2,2
retiredrug606@163.com,2,1,2,2,2,2,1,1,1,1,2,2,1,1,1,2,1,2,1,1,2,1,1,1,2,1,2,2,1,2,2,2
usedcola449@outlook.com,2,1,1,2,1,1,1,2,2,1,1,2,2,2,1,1,2,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1
extraskates877@qq.com,1,2,2,1,2,1,2,1,1,1,2,1,1,1,1,2,0,2,1,2,1,2,2,1,2,2,1,1,2,2,2,2
dryjeep118@163.com,1,2,1,2,2,1,2,2,2,1,2,0,1,1,2,2,1,2,2,1,2,2,1,1,1,2,2,1,1,1,1,2
newshirt787@yahoo.com,1,2,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,2,1,2,1,1,1,2,2,2,2,2
dirtyskates896@qq.com,2,1,2,1,0,2,1,2,1,2,2,1,2,1,2,1,1,0,1,2,1,2,1,2,1,2,2,2,1,0,2,2
retiredspice754@gmail.com,2,1,1,2,2,2,2,0,2,1,1,2,1,1,2,1,1,2,1,1,1,2,2,2,1,1,2,2,2,1,1,2
dailycup49@yahoo.com,1,1,2,1,2,1,2,1,1,1,1,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,1,1,1,2
soiledrug216@yahoo.com,1,2,1,1,0,2,1,2,1,1,1,2,2,2,1,2,1,1,2,2,2,1,2,1,1,1,2,2,2,2,1,2
lostrug582@qq.com,1,2,2,1,1,2,0,1,2,1,2,2,1,2,1,1,2,1,2,1,2,2,0,1,2,1,2,1,1,2,2,2
replacementtire420@gmail.com,1,2,2,2,2,2,1,2,2,1,1,0,2,1,1,1,1,1,2,1,2,2,1,2,2,1,2,2,1,0,1,2
usedcup535@yahoo.com,2,2,1,1,2,1,1,2,1,2,2,1,1,2,0,1,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1
moistcola86@yahoo.com,1,1,2,2,2,1,2,2,1,1,2,1,2,1,2,2,1,2,1,1,1,0,1,2,2,2,1,2,1,2,1,2
oldhat278@gmail.com,1,2,1,1,2,1,1,2,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2
fishybike496@gmail.com,2,1,1,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,2,2,2,2,1,2,2,2
foldingshoes441@outlook.com,2,1,1,1,1,2,1,1,2,2,2,2,2,1,2,1,2,2,1,1,2,2,1,2,1,2,1,2,1,2,1,1
mostlytide650@outlook.com,2,1,2,1,2,2,1,1,1,1,2,1,2,1,2,2,2,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2
