hotcup882@163.com,1,1,1,1,2,2,0,2,2,2,1,2,2,1,1,2,0,1,2,2,2,2,1,1
foundspice684@yahoo.com,2,2,1,2,2,2,2,1,2,2,0,1,0,2,2,1,1,1,1,1,2,1,2,1
milkytire690@163.com,1,2,1,2,2,2,2,2,1,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2
replacementshack560@outlook.com,1,1,2,2,2,1,2,2,1,1,1,2,1,2,1,2,1,2,2,2,1,1,1,2
dailyshack508@163.com,2,2,2,2,1,2,2,2,1,1,2,1,1,2,1,2,0,2,1,1,1,2,1,1
deephat840@outlook.com,2,2,2,1,1,2,1,2,2,1,1,1,2,1,2,1,0,1,2,2,1,1,2,2
drybike206@yahoo.com,1,2,1,2,2,2,1,1,1,0,1,2,2,2,2,1,2,2,1,1,1,1,2,2
milkyrug555@outlook.com,2,2,2,1,2,2,2,1,1,1,2,1,1,1,2,1,2,2,2,2,1,1,1,1
dirtyskates896@qq.com,2,1,1,1,2,1,2,1,2,1,2,2,1,1,1,1,2,2,2,2,1,0,2,2
buriedspice622@outlook.com,1,2,2,2,1,2,1,2,1,2,1,1,2,1,1,2,2,1,1,2,2,1,1,2
newskates774@yahoo.com,2,2,1,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,2,1,2,1,1,2
buriedsnake414@163.com,2,1,1,2,1,2,1,2,2,2,1,1,1,2,1,2,1,2,2,1,2,1,1,2
dailyblanket101@outlook.com,2,2,1,1,2,1,1,1,1,2,2,2,2,1,2,1,2,1,0,2,1,2,1,2
clamyjug295@yahoo.com,2,2,2,2,2,2,2,1,1,1,1,2,1,1,2,0,2,2,0,1,1,1,2,1
retiredblanket316@163.com,1,1,1,1,1,2,2,1,1,1,2,2,1,2,1,2,1,2,2,2,2,2,2,1
dryspice209@yahoo.com,2,1,2,1,1,2,2,1,1,2,1,1,1,2,1,1,2,1,2,2,2,2,1,2
coldsub999@outlook.com,1,1,2,1,1,2,1,1,1,2,1,2,1,2,1,2,2,2,2,1,2,2,2,1
slightlysub799@qq.com,1,2,2,1,1,1,1,2,2,1,2,2,1,2,1,2,2,1,1,1,1,2,2,2
moistrug24@qq.com,1,2,2,1,1,1,1,2,2,2,1,2,2,1,2,0,2,2,1,2,1,2,1,1
replacementwindow759@qq.com,2,2,2,1,1,2,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,1,1
fishyhat985@gmail.com,1,1,1,2,2,2,1,1,2,1,2,2,1,1,2,0,2,2,2,2,2,1,1,1
acientsnake232@yahoo.com,1,2,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,2,0,2,2,1,2,2
dryhat642@qq.com,2,1,2,1,2,1,1,1,2,2,1,1,2,1,2,2,2,2,1,1,1,2,2,1
extrabeans598@qq.com,0,2,2,1,1,2,2,1,2,2,2,1,0,2,1,0,2,2,1,1,1,2,1,2
fishyshirt557@yahoo.com,2,2,2,1,2,2,1,2,2,2,0,1,1,1,2,2,2,2,1,1,1,0,1,1
dryblanket957@qq.com,2,1,2,2,1,1,1,1,2,1,1,2,2,2,2,1,2,2,2,1,1,0,2,1
slimyblanket902@outlook.com,1,1,2,1,2,2,1,1,2,2,1,2,2,1,2,2,2,2,0,1,2,1,1,1
usedsnake147@yahoo.com,2,1,2,1,2,2,2,2,1,2,1,1,2,1,1,2,1,1,2,1,1,1,2,2
freshyjug995@163.com,1,1,1,2,2,2,2,2,2,2,1,2,1,2,2,0,2,1,2,1,1,1,1,1
foldingshoes417@outlook.com,2,2,2,1,2,1,1,2,2,1,1,2,1,2,2,1,1,2,1,2,1,1,1,2
replacementbeans311@163.com,2,2,1,2,2,1,1,1,1,1,2,0,1,2,2,1,1,1,1,2,2,2,2,2
moistjug452@163.com,1,2,1,1,2,1,2,2,2,2,1,2,0,1,1,1,2,2,2,2,2,1,1,1
acientwindow755@yahoo.com,1,0,1,2,2,2,1,1,2,2,1,1,2,2,2,2,0,1,1,2,1,2,2,1
foldingtide175@yahoo.com,2,2,1,1,2,1,1,2,1,1,2,1,1,1,2,1,2,1,2,1,2,2,2,2
extrashoes529@163.com,2,1,2,1,2,2,1,0,1,2,0,2,2,1,2,0,2,2,2,2,1,1,1,1
tiredjeep133@qq.com,2,1,2,1,1,1,1,2,1,1,2,1,2,2,1,2,2,2,1,2,0,1,2,2
hottide242@outlook.com,1,2,2,1,1,2,1,1,2,1,1,1,2,2,1,0,1,2,0,2,2,2,2,2
slimyskates628@yahoo.com,1,1,2,2,1,2,1,1,1,1,2,1,2,1,2,2,2,1,2,1,2,2,1,2
slimyrug445@outlook.com,2,2,1,1,2,1,2,1,1,2,2,1,2,1,1,2,2,2,2,1,2,0,1,1
foundcola667@outlook.com,2,2,1,2,1,1,2,2,2,1,1,2,2,1,2,2,1,1,2,1,1,0,1,2
oldshirt678@outlook.com,0,2,2,1,2,2,0,2,1,2,2,2,1,2,1,2,1,1,1,2,1,1,1,2
milkyshack422@qq.com,0,1,1,2,2,1,2,2,1,2,1,2,2,1,2,1,2,1,2,1,1,2,1,2
milkyrug781@qq.com,1,2,2,1,2,2,2,2,1,2,1,1,0,1,1,2,2,2,2,2,1,1,1,1
deepshirt298@qq.com,1,1,1,2,2,2,2,2,1,1,2,1,1,1,2,1,1,2,2,2,2,2,1,1
foundcola777@qq.com,2,0,1,2,2,2,1,1,2,1,2,1,2,1,1,2,0,2,1,1,2,2,1,2
dirtysub196@yahoo.com,2,2,1,2,2,1,1,1,1,1,1,2,2,1,2,2,1,2,1,1,2,2,1,2
slightlyskates35@yahoo.com,2,1,2,2,1,2,2,2,2,2,1,2,1,1,2,0,1,1,2,1,1,1,1,2
acientbread230@outlook.com,2,1,2,2,2,1,2,2,1,2,1,1,1,2,1,0,2,2,0,1,2,2,1,1
deepshoes550@qq.com,2,1,2,2,1,1,2,1,2,1,2,1,1,1,1,2,2,1,1,1,2,2,2,2
extratide276@gmail.com,1,1,2,2,2,2,1,2,2,1,2,1,1,1,1,1,2,1,2,1,2,2,2,1
foundcup910@163.com,2,2,1,2,1,2,1,2,1,1,2,2,1,1,1,1,2,1,2,1,2,1,2,2
dryrug204@outlook.com,2,1,1,1,1,1,2,1,1,2,1,2,2,1,1,2,2,2,1,2,2,1,2,2
mostlyhat337@yahoo.com,2,1,1,1,1,1,2,2,1,1,2,2,2,2,2,1,1,2,2,1,1,2,1,2
oldsub584@yahoo.com,1,0,1,1,2,2,1,1,2,2,0,1,2,2,2,2,2,1,2,2,1,2,1,1
extradrum203@outlook.com,2,2,1,1,2,2,1,1,1,2,2,0,0,1,2,2,1,2,2,2,1,2,1,1
milkyhat998@yahoo.com,1,2,1,1,2,1,2,1,2,1,1,1,2,2,1,2,2,1,2,1,1,2,2,2
fishyshirt633@yahoo.com,2,2,2,2,1,1,2,2,1,2,1,1,1,1,1,2,0,2,1,2,0,2,1,2
lostcup206@yahoo.com,2,1,2,1,1,1,2,2,2,1,2,1,1,2,2,1,2,2,1,2,2,1,1,1
buriedblanket499@163.com,1,1,1,2,2,2,1,2,2,1,2,1,2,1,1,1,0,2,2,2,2,0,1,2
freshysub439@yahoo.com,1,1,1,1,2,1,2,2,2,1,1,1,2,1,2,2,1,1,2,2,1,2,2,2
retiredtire506@outlook.com,2,2,1,1,1,2,1,1,1,2,2,2,2,1,1,2,0,1,2,1,1,2,2,2
losttire994@163.com,1,1,2,1,2,2,2,1,1,2,2,1,1,2,1,1,1,2,1,2,1,2,2,2
extratire671@qq.com,1,2,1,2,2,1,2,1,2,1,2,2,1,1,2,1,0,1,1,2,2,2,2,1
tiredbeans183@gmail.com,1,1,2,2,2,2,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,1,1
moistcola86@yahoo.com,0,1,2,2,2,2,1,1,1,1,2,2,0,1,1,1,2,2,2,1,2,1,2,2
extracola380@gmail.com,2,2,1,2,1,1,2,1,2,2,1,1,1,2,2,2,1,1,2,2,2,1,1,1
tiredcola340@qq.com,2,1,1,2,2,1,1,2,2,1,2,1,2,2,1,2,2,2,2,1,1,1,1,1
slimydrum582@qq.com,2,1,2,2,1,1,2,1,1,2,1,1,2,2,1,2,1,2,2,2,1,1,2,1
foundblanket776@qq.com,1,1,2,2,1,2,2,1,2,1,1,1,2,2,2,1,1,2,1,1,1,2,2,2
slimyshirt853@outlook.com,2,1,1,2,1,1,2,1,2,1,2,2,0,2,1,2,2,2,0,1,2,2,1,1
milkydrum391@outlook.com,1,0,2,2,1,2,2,2,1,2,2,2,2,2,1,1,1,1,2,1,1,2,1,1
retiredtide901@yahoo.com,1,2,2,1,2,1,2,1,2,1,0,2,0,1,2,0,1,2,0,2,2,2,2,1
freshyblanket517@163.com,2,2,1,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,1,1,1,2
retiredhat160@163.com,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,0,2,1,2,2,2,1,1,1
buriedsnake150@gmail.com,2,2,1,1,2,1,2,2,2,1,2,1,1,1,1,1,2,2,1,2,2,0,1,2
buriedshack77@yahoo.com,1,2,1,1,2,2,1,1,2,1,2,2,1,1,1,2,1,2,2,2,1,1,2,2
lostwindow761@yahoo.com,1,2,1,1,1,1,2,2,1,2,2,2,1,1,2,2,0,1,2,1,1,2,2,2
retiredjeep171@gmail.com,2,1,2,1,2,2,2,1,1,2,2,2,1,2,1,2,1,1,1,2,2,1,1,1
oldjeep561@qq.com,2,2,2,1,2,1,1,2,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,2
tiredchrysler7@qq.com,1,2,1,1,1,1,1,1,1,2,1,2,2,1,2,2,2,1,2,2,1,2,2,2
slimyhat428@outlook.com,2,2,2,1,2,1,2,1,2,1,0,1,1,1,1,2,2,2,2,1,2,1,1,2
retiredcup394@yahoo.com,1,2,2,2,2,1,2,1,2,1,2,2,1,1,1,1,2,0,0,1,2,1,2,2
freshyskates144@163.com,2,2,2,2,1,1,1,2,1,1,1,2,1,2,2,2,2,2,1,2,1,1,1,1
moistwindow64@gmail.com,2,0,2,2,1,2,2,1,1,1,2,1,2,2,1,1,1,1,2,1,2,2,1,2
coldbike485@gmail.com,2,1,2,2,1,1,2,2,1,1,2,1,2,2,1,1,1,2,1,1,2,2,1,2
fishyshack646@qq.com,2,2,1,1,1,1,2,1,2,1,2,1,0,2,1,2,2,2,1,2,2,2,1,1
hotskates783@gmail.com,1,1,2,2,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,2,2
lostspice620@outlook.com,2,1,1,2,2,2,1,1,2,1,1,2,2,1,1,2,1,1,2,2,1,1,2,2
coldskates394@outlook.com,1,1,1,1,2,2,2,2,1,2,2,2,2,1,2,1,2,1,1,2,1,1,2,1
tiredspice862@yahoo.com,1,1,2,1,1,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,1
dirtybike49@outlook.com,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,1,2,1,1,2,2,1,1,2
usedskates247@qq.com,2,2,2,1,2,1,1,2,1,2,2,2,1,1,1,0,0,2,1,2,2,2,1,1
coldskates628@gmail.com,2,1,1,1,2,2,2,0,1,2,2,1,2,1,2,2,1,2,2,1,1,2,1,1
foldingskates297@outlook.com,1,2,1,2,1,1,2,1,1,2,1,1,2,2,1,1,0,2,2,1,2,2,2,2
retiredcola93@163.com,1,1,1,2,2,1,2,1,2,1,2,2,2,1,2,1,1,2,1,1,2,2,2,1
moistjeep118@yahoo.com,1,1,1,2,2,2,2,2,2,2,1,2,2,1,1,1,0,2,0,2,1,2,1,1
soiledcola741@gmail.com,1,2,1,2,1,1,2,2,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2
tiredsub899@outlook.com,1,2,1,2,1,2,2,1,1,2,0,1,2,1,2,2,1,2,2,1,1,2,2,1
buriedbike525@163.com,2,1,2,2,1,1,2,1,2,2,2,1,1,2,1,2,2,1,2,1,1,2,1,1
tiredshoes195@163.com,1,1,2,1,1,2,2,1,2,2,2,2,1,2,2,1,1,2,1,2,1,1,2,1
foundsnake197@163.com,1,1,1,2,2,1,2,1,1,1,2,2,1,2,2,2,1,2,1,1,2,1,2,2
foldingwindow23@yahoo.com,1,1,1,2,2,1,1,2,2,2,2,1,2,2,1,1,1,1,1,1,2,2,2,2
freshyshirt918@outlook.com,2,0,2,1,2,1,1,2,1,1,0,2,2,1,1,1,2,2,2,1,2,2,1,2
moistspice317@yahoo.com,2,1,2,1,1,1,2,2,1,1,1,2,2,1,1,2,0,1,2,2,2,1,2,2
retiredsub286@gmail.com,1,1,2,1,1,2,1,2,2,1,2,2,1,2,1,0,2,1,2,2,1,1,2,2
slightlyshoes902@outlook.com,2,1,1,2,2,2,1,1,2,1,2,2,1,2,1,1,1,2,1,2,1,2,2,1
dirtytide995@qq.com,2,1,1,1,2,2,1,2,2,1,2,2,2,1,1,2,1,1,1,2,2,1,1,2
fishyshoes559@163.com,2,1,1,1,1,1,1,1,1,1,2,0,2,1,2,2,2,1,2,2,2,2,2,2
milkyskates791@qq.com,2,1,1,2,1,2,2,2,1,1,1,1,2,2,1,1,2,1,2,2,1,1,2,2
hotshack845@yahoo.com,2,2,1,1,2,2,1,2,2,1,1,1,1,2,2,2,2,1,2,2,1,1,1,0
mostlyshack129@gmail.com,2,2,2,2,2,1,0,1,1,2,2,1,0,2,1,1,1,2,2,1,1,1,2,2
newblanket246@yahoo.com,2,2,2,1,1,1,2,1,2,1,2,1,1,2,1,1,2,1,1,2,2,2,1,2
soiledcup452@outlook.com,2,0,1,1,1,2,2,2,2,1,2,2,2,1,1,2,2,1,1,1,1,2,1,2
freshyshack50@yahoo.com,2,2,2,1,2,2,1,1,2,2,0,1,2,2,1,0,0,2,2,2,1,1,1,1
hotjug361@gmail.com,1,2,1,1,2,2,1,2,1,2,2,2,1,2,1,0,1,1,1,1,2,2,2,2
slightlybeans929@163.com,2,2,1,1,1,2,1,1,2,2,1,1,2,1,2,2,0,2,1,1,1,2,2,2
retiredblanket110@yahoo.com,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,1,1,2,2
oldshirt551@gmail.com,2,2,1,1,2,1,1,1,2,1,2,2,2,1,2,0,1,1,2,2,2,1,2,1
extrabike745@yahoo.com,2,0,1,1,2,2,2,1,1,1,2,2,2,1,2,2,0,1,2,1,1,2,2,1
fishytire382@yahoo.com,1,0,1,2,1,1,2,2,2,1,1,2,2,1,2,2,1,2,1,2,1,2,1,2
fishytide763@qq.com,1,1,2,2,2,2,2,1,1,2,2,1,2,1,1,1,2,2,1,1,2,1,2,1
tiredspice818@yahoo.com,2,1,2,1,2,2,1,2,2,1,2,1,2,2,1,1,2,1,1,2,1,2,1,1
moistjeep419@gmail.com,2,0,1,1,2,2,2,1,1,1,1,1,2,1,2,2,2,1,2,2,1,2,1,2
deepshoes305@outlook.com,2,1,2,1,2,1,2,1,2,2,2,1,2,1,1,0,1,2,2,1,1,2,1,2
tiredjeep540@qq.com,1,1,2,2,1,2,1,2,1,1,2,1,2,2,2,0,2,1,2,1,2,1,1,2
clamychrysler929@yahoo.com,2,1,2,2,1,2,2,1,2,2,2,0,1,1,2,0,0,2,0,2,2,1,1,1
foldingsub664@163.com,2,1,2,2,1,2,2,2,1,1,1,2,2,2,1,2,0,2,1,1,2,1,1,1
oldtide8@yahoo.com,1,2,1,1,2,1,2,2,2,2,2,1,2,1,1,1,2,2,2,2,1,1,1,1
drybike107@outlook.com,2,1,2,2,2,1,2,2,2,1,0,1,1,1,1,0,1,1,1,2,2,2,2,2
moisttide780@gmail.com,2,1,1,1,1,1,2,1,2,2,1,0,1,1,2,2,1,2,2,1,2,2,2,2
replacementsnake39@outlook.com,2,1,2,2,1,2,1,2,1,1,2,1,2,2,1,2,0,1,2,1,2,2,1,1
mostlybike694@qq.com,1,1,2,1,1,1,1,1,2,1,0,1,1,2,2,2,2,2,2,2,2,1,2,2
retiredtire528@yahoo.com,1,1,2,2,2,2,1,1,2,1,2,1,2,1,2,1,1,1,0,2,2,2,1,2
moistspice279@outlook.com,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,1,1,2,1,1,1,1,1,2
slightlydrum728@gmail.com,2,1,1,2,1,2,1,2,1,2,2,2,1,2,2,2,0,1,1,2,2,0,1,1
slimybeans530@outlook.com,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1
losttide598@qq.com,1,0,2,2,2,2,1,2,2,1,2,1,1,1,2,2,2,1,1,2,1,1,2,1
slimysnake494@yahoo.com,1,1,1,1,2,2,2,1,2,2,1,1,1,2,2,0,2,1,1,1,2,2,2,2
dryshack41@gmail.com,2,1,2,2,1,2,1,2,1,2,1,2,2,1,2,1,2,1,1,2,1,1,1,2
retiredspice754@gmail.com,2,1,1,2,1,2,2,1,2,1,1,1,2,1,2,2,2,1,2,2,2,0,1,1
mostlybread843@yahoo.com,2,2,2,1,1,1,1,2,2,1,2,2,1,1,2,0,0,2,1,1,2,1,2,2
tiredbread824@outlook.com,1,1,1,0,1,2,2,2,1,1,1,2,2,2,1,0,2,2,2,1,2,2,1,2
mostlycup251@qq.com,2,2,2,1,2,2,1,2,1,1,2,2,2,1,1,1,1,2,2,1,1,1,1,2
acientjug957@outlook.com,1,2,1,2,1,1,1,1,2,1,2,2,1,2,1,1,2,2,2,1,1,2,2,2
dailycup845@outlook.com,2,2,1,2,1,1,2,1,2,2,2,2,2,2,1,0,0,1,2,1,1,1,2,1
extrachrysler480@gmail.com,1,1,2,1,2,2,1,2,1,1,2,1,1,2,1,2,2,2,2,1,2,1,2,1
milkycola499@yahoo.com,2,1,2,2,1,1,1,1,1,2,1,2,2,1,1,1,2,2,2,1,2,1,2,2
acienttire268@outlook.com,1,1,2,2,2,1,1,2,2,1,1,1,1,2,2,1,2,2,1,1,1,2,2,2
fishybeans489@outlook.com,2,1,1,2,0,2,1,1,2,2,2,2,2,1,1,1,2,1,2,1,2,2,1,1
hothat708@gmail.com,1,2,2,1,2,1,2,1,1,2,1,2,2,1,1,2,0,2,2,2,1,0,1,2
dailyshirt933@outlook.com,2,0,2,2,0,2,2,2,1,2,1,1,1,2,2,2,2,1,0,1,1,2,1,1
milkyspice240@gmail.com,2,2,1,2,1,2,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,2,2,1
clamyspice574@outlook.com,1,0,2,1,0,2,2,2,1,1,2,1,1,2,1,2,2,1,2,2,1,2,2,1
buriedshoes139@yahoo.com,2,1,2,2,0,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,1,1,2,2
moistcola703@outlook.com,2,2,1,2,1,2,1,2,1,2,1,1,2,1,1,2,2,1,2,2,1,2,1,1
buriedcola402@gmail.com,2,1,2,2,2,2,2,2,1,2,1,2,1,1,1,2,2,1,2,1,1,1,1,1
foundshirt98@163.com,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2
lostspice767@outlook.com,2,1,2,1,2,2,2,1,2,1,1,1,2,2,2,0,2,1,1,1,2,1,1,2
dailychrysler408@outlook.com,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,1,1,2,1,2,2,2,2
slimyblanket822@qq.com,1,2,1,2,2,2,1,2,1,1,2,2,1,1,1,2,2,1,2,1,1,2,1,2
tiredtire198@gmail.com,2,1,2,1,1,1,1,2,1,2,2,1,1,2,2,2,2,1,2,1,1,2,2,1
newdrum970@yahoo.com,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,1,2,2,1,1,1,2
slimyblanket246@qq.com,1,2,1,1,1,1,1,2,2,1,2,2,2,1,2,2,1,2,2,1,1,2,2,1
retiredbike800@gmail.com,2,1,1,1,1,2,2,1,2,2,2,1,2,2,2,1,2,1,1,1,1,2,2,1
tiredchrysler132@qq.com,2,2,1,1,1,1,2,2,1,1,1,2,2,1,1,2,2,2,2,1,1,2,1,2
buriedwindow946@outlook.com,2,1,2,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,1,1,1,2
lostwindow543@163.com,2,1,2,1,2,2,1,1,1,2,2,2,1,1,2,2,2,1,1,1,2,2,1,1
usedskates205@gmail.com,2,2,2,1,2,1,1,1,2,2,1,1,2,1,1,2,1,2,1,1,2,1,2,2
acientshirt593@outlook.com,2,1,2,1,2,1,2,2,1,1,1,1,1,1,2,1,2,2,0,2,1,2,2,2
slimychrysler989@outlook.com,2,0,1,1,1,1,1,2,1,2,1,2,2,1,2,2,2,1,2,1,2,2,2,1
newbeans488@qq.com,1,1,1,2,2,1,1,2,1,2,1,0,1,2,2,2,2,1,2,2,2,2,1,1
tiredtide19@163.com,2,2,1,1,2,2,2,1,1,1,1,1,1,1,2,2,1,2,0,2,1,2,2,2
acientbike184@gmail.com,2,0,1,2,2,1,0,2,2,1,2,1,2,1,2,1,1,1,2,2,2,1,2,1
milkysub814@outlook.com,1,0,2,1,2,2,1,2,1,2,0,1,2,1,2,1,1,2,2,1,2,2,1,2
hotbread728@yahoo.com,1,2,2,2,1,2,2,1,1,1,2,2,1,1,1,2,2,2,2,1,2,1,1,1
moistbread549@outlook.com,1,2,1,2,2,2,2,1,1,1,1,2,2,1,2,1,1,1,2,2,1,2,1,2
milkywindow316@163.com,1,2,2,1,1,2,2,1,2,2,1,1,2,1,1,2,1,2,1,1,1,2,2,2
milkyskates754@yahoo.com,1,2,2,1,2,0,2,2,1,1,2,1,1,2,1,1,2,2,2,2,1,1,1,2
newcup28@163.com,2,1,2,2,2,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,1,2,2
hotchrysler631@gmail.com,2,2,1,2,2,1,2,1,1,1,1,1,1,2,1,2,2,2,2,2,2,1,1,1
usedshirt710@gmail.com,2,2,1,1,1,1,2,1,1,2,2,2,1,2,2,2,2,1,2,1,2,1,1,1
acientshirt486@yahoo.com,2,0,2,1,2,2,1,2,2,1,2,1,2,1,2,2,1,1,1,1,1,2,2,1
drydrum594@yahoo.com,1,1,1,2,2,1,2,1,2,1,2,2,1,1,1,2,2,2,2,1,1,2,2,1
mostlytire301@qq.com,1,2,1,1,1,1,1,1,2,2,1,2,2,1,2,1,2,2,2,1,2,2,2,1
dirtyhat258@qq.com,2,0,2,2,2,2,2,1,2,1,2,2,1,1,1,1,0,2,1,1,2,1,1,2
retiredbike373@qq.com,1,0,2,1,1,2,2,1,2,2,2,1,1,2,2,2,0,2,1,1,2,2,1,1
extrahat628@outlook.com,2,2,2,2,1,1,1,2,1,1,2,1,1,2,1,1,2,1,2,1,2,1,2,2
milkyhat762@gmail.com,1,1,1,1,2,1,2,2,1,2,1,1,2,2,2,2,2,1,1,2,1,2,2,1
lostskates228@yahoo.com,2,2,1,1,1,2,2,0,1,1,2,2,1,1,2,2,2,1,2,1,2,1,1,2
usedtide357@qq.com,2,1,1,1,2,2,2,2,2,1,2,1,2,1,2,1,2,2,1,1,1,1,1,2
retiredsnake140@qq.com,2,1,2,2,1,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,2,2
tiredcola915@gmail.com,2,2,2,2,2,2,2,1,2,2,0,1,1,1,1,2,2,1,1,1,1,1,1,2
hotchrysler820@yahoo.com,2,1,2,1,2,2,1,2,2,2,1,1,1,2,2,0,2,1,2,2,1,1,1,1
newtide488@qq.com,2,1,2,1,1,2,2,1,2,2,2,1,1,2,1,2,2,1,2,1,1,1,1,2
milkychrysler332@qq.com,2,2,1,1,2,2,1,1,2,1,1,2,2,1,1,0,2,2,2,1,2,2,1,1
freshyshoes248@yahoo.com,2,1,2,1,1,2,1,1,2,1,2,2,1,2,1,2,2,2,1,1,2,2,1,1
drytire73@yahoo.com,1,2,2,2,1,2,1,2,1,1,1,1,2,1,1,2,1,1,2,1,2,2,2,2
retiredjeep338@outlook.com,2,1,1,2,2,2,1,2,1,2,1,2,1,1,1,1,2,2,2,2,1,1,2,1
dirtychrysler560@outlook.com,2,2,2,2,2,1,1,2,1,1,1,2,1,2,2,1,1,1,1,1,2,2,2,1
moistbread762@qq.com,2,1,2,1,2,2,1,1,1,1,2,1,1,1,2,2,2,2,1,2,2,2,1,1
slimyshirt440@yahoo.com,1,2,1,2,2,1,1,2,2,1,1,1,0,2,1,1,2,2,2,2,2,1,1,2
acientbike431@163.com,1,2,2,1,1,0,1,2,2,1,1,1,2,2,2,2,0,2,1,2,2,2,1,1
