lostshack354@qq.com,2,2,1,2,1,2,1,1,1,1,1,2,2,2
slimytire767@yahoo.com,2,1,1,1,2,1,2,2,2,1,2,1,1,2
soiledspice86@163.com,2,2,1,1,1,1,2,2,2,2,2,1,1,1
milkyskates483@163.com,2,1,1,2,2,2,1,1,2,1,1,1,2,2
freshyshoes563@gmail.com,2,0,2,1,2,2,2,1,1,2,1,2,1,1
slimyblanket822@qq.com,2,1,2,2,2,2,1,1,1,1,2,1,1,2
dailyrug258@gmail.com,2,2,1,1,2,1,2,2,1,2,1,1,2,1
fishysnake645@outlook.com,1,1,1,2,1,2,1,1,2,2,2,2,1,2
moistdrum239@gmail.com,1,2,1,2,2,2,1,2,2,1,1,1,2,1
buriedhat766@gmail.com,2,1,2,1,1,1,2,2,1,1,2,2,1,2
acientshirt261@outlook.com,1,1,2,1,1,1,2,2,2,1,2,2,2,1
slimyblanket246@qq.com,2,1,1,1,2,2,2,1,2,1,2,1,2,1
soiledbread693@yahoo.com,2,1,1,1,2,2,2,2,1,2,1,2,1,1
fishyshirt557@yahoo.com,1,2,2,2,1,2,2,2,1,2,1,1,1,1
retiredrug377@outlook.com,2,2,1,0,1,2,2,2,1,1,2,1,1,2
extrawindow378@outlook.com,2,1,2,2,1,1,2,1,0,2,2,1,1,2
soiledwindow333@yahoo.com,2,2,2,1,2,1,1,2,1,1,1,2,1,2
milkybread26@outlook.com,2,1,2,2,1,2,1,1,1,1,2,2,0,2
burieddrum2@yahoo.com,2,2,1,1,2,1,2,1,1,0,1,2,2,2
tiredhat19@163.com,2,0,1,1,2,2,2,1,2,1,2,1,2,1
foldingsub312@qq.com,1,2,1,2,2,1,2,1,2,1,1,2,2,1
dryjug664@yahoo.com,1,2,1,1,2,2,2,2,2,1,1,2,1,1
acienttire268@outlook.com,1,1,2,1,2,2,2,1,1,2,1,1,2,2
slightlytire139@outlook.com,2,2,2,2,1,1,1,1,2,1,1,2,1,2
usedblanket212@yahoo.com,2,2,1,2,1,1,2,1,1,2,2,1,1,2
hotshirt245@gmail.com,1,2,1,1,2,1,2,1,1,2,2,1,2,2
hotskates841@qq.com,1,1,1,2,1,1,2,2,2,1,2,2,1,2
extratide275@163.com,1,1,2,1,2,2,1,1,2,2,2,1,2,1
oldsub460@163.com,1,1,1,2,1,2,1,2,1,2,2,2,1,2
buriedsnake414@163.com,2,2,1,1,2,1,1,2,0,2,2,1,1,2
deepskates720@outlook.com,1,2,1,1,2,2,2,1,1,2,1,2,1,2
extrabread521@163.com,2,1,2,1,2,2,2,1,1,1,1,1,2,2
moistskates139@gmail.com,2,1,2,2,2,1,1,2,1,1,1,2,2,1
lostbeans368@yahoo.com,2,2,1,1,1,1,2,2,2,1,2,1,1,2
dirtytide995@qq.com,2,1,1,1,1,2,1,2,2,1,2,2,1,2
dryrug906@gmail.com,1,2,1,2,1,2,2,1,1,1,1,2,2,2
moisttide944@gmail.com,2,2,1,1,2,2,1,1,2,1,2,2,1,1
tiredspice818@yahoo.com,0,2,2,1,2,1,1,2,2,1,1,2,2,1
dryhat642@qq.com,2,1,1,1,1,2,2,2,2,1,1,2,2,1
clamydrum576@gmail.com,2,1,1,2,2,1,2,2,2,1,2,1,1,1
drywindow595@outlook.com,2,2,1,1,1,1,1,1,2,2,1,2,2,2
acientbeans988@qq.com,2,2,1,1,2,2,2,2,1,1,1,2,1,0
hotbread750@outlook.com,1,2,2,2,2,2,1,2,1,1,1,1,1,2
tiredblanket888@163.com,2,0,2,1,1,1,2,1,2,1,2,1,2,2
fishytide523@163.com,2,1,1,1,1,2,1,2,2,1,2,2,1,2
clamytire851@outlook.com,1,1,1,1,2,1,2,1,2,2,2,2,2,1
moistbeans230@qq.com,2,2,2,2,1,1,1,1,1,1,2,2,2,1
foldingcola277@yahoo.com,2,1,2,2,2,1,1,2,1,1,2,1,2,1
usedshack190@outlook.com,2,1,1,2,1,2,1,2,1,0,2,2,2,1
usedsnake337@gmail.com,2,2,1,1,2,2,1,1,1,0,1,2,2,2
foundshirt78@qq.com,2,1,1,2,1,1,2,2,2,2,1,2,1,1
dirtyspice836@yahoo.com,1,2,1,2,2,2,1,1,2,1,1,1,2,2
foldingtire195@gmail.com,1,1,1,2,2,1,1,2,2,1,2,1,2,2
newtire529@outlook.com,2,2,2,1,1,1,2,2,1,1,1,1,2,2
retiredblanket929@163.com,1,1,2,2,1,2,2,2,2,1,1,1,2,1
newtide488@qq.com,2,1,1,2,2,1,2,2,1,1,2,1,1,2
soiledhat769@yahoo.com,2,1,2,2,2,1,2,1,2,1,1,0,2,1
buriedtire2@163.com,2,1,2,2,1,1,2,1,2,1,2,2,1,1
usedskates205@gmail.com,2,1,2,2,2,1,1,1,2,2,1,1,1,2
extrasnake176@163.com,2,2,1,2,1,1,2,1,2,1,1,1,2,2
slightlyjug233@outlook.com,1,2,2,1,1,2,2,1,2,1,1,2,1,2
clamyjeep85@qq.com,2,1,2,1,2,1,1,2,1,1,2,2,1,2
tiredbread824@outlook.com,1,1,1,1,2,2,2,2,2,1,1,2,1,2
moistcola703@outlook.com,2,2,1,2,1,2,1,1,1,2,1,2,2,1
dailyshoes686@qq.com,2,2,2,1,1,1,1,2,2,1,1,2,2,1
hotshirt754@163.com,1,0,2,2,1,1,2,1,2,1,2,1,2,2
newspice21@gmail.com,2,1,2,2,1,2,1,1,1,2,2,1,1,2
extrasub969@gmail.com,2,0,1,2,2,2,1,2,1,1,1,2,2,1
buriedrug78@outlook.com,2,2,1,1,1,2,2,2,2,2,1,0,1,1
soileddrum807@163.com,2,1,2,2,1,1,2,1,2,2,1,2,1,1
oldspice997@163.com,2,1,1,1,2,2,1,1,2,2,2,2,1,1
deepdrum787@163.com,2,0,1,2,2,2,1,2,1,1,1,1,2,2
oldsnake127@yahoo.com,1,2,2,1,2,1,1,1,2,2,1,1,2,2
mostlychrysler996@163.com,2,1,2,1,1,1,2,2,1,2,1,1,2,2
buriedwindow946@outlook.com,2,2,2,2,0,2,2,1,1,1,1,2,1,1
acientshirt593@outlook.com,1,0,1,2,1,2,1,2,1,2,2,2,2,1
milkyspice240@gmail.com,1,2,1,2,1,2,2,2,1,1,1,1,2,2
replacementdrum66@outlook.com,1,1,1,1,2,1,2,2,1,2,2,2,1,2
dirtycola202@qq.com,1,1,2,1,2,2,1,1,2,1,1,2,2,2
coldshirt705@qq.com,2,2,1,2,2,2,1,2,1,1,1,1,2,1
foldingwindow791@qq.com,2,2,1,2,1,1,1,2,1,1,1,2,2,2
retiredrug129@gmail.com,2,2,2,1,1,2,2,1,1,2,1,1,2,0
slimyrug799@qq.com,1,2,2,0,1,2,2,1,1,1,2,2,1,2
oldsub578@outlook.com,1,2,2,2,1,2,1,1,1,2,1,2,2,1
fishyhat985@gmail.com,1,1,2,1,2,2,1,1,2,2,1,2,2,1
foundcola856@outlook.com,2,1,1,1,2,2,2,2,1,2,1,1,2,1
drychrysler923@163.com,2,1,1,1,1,1,2,2,2,2,2,1,2,1
foundbike485@qq.com,1,2,1,2,1,2,2,2,0,1,2,1,1,2
oldcola925@163.com,1,2,2,1,2,1,1,2,2,1,2,2,1,1
retiredcup394@yahoo.com,1,1,2,2,1,2,2,1,1,1,1,2,2,2
hotshirt73@outlook.com,1,1,2,2,2,1,2,2,1,2,1,1,1,2
soiledhat889@163.com,2,2,2,1,1,1,1,2,0,2,1,2,2,1
foundchrysler628@outlook.com,1,2,1,1,1,1,2,1,2,2,2,1,2,2
acientbike184@gmail.com,2,1,1,1,2,2,2,2,1,1,1,2,2,1
acientbread230@outlook.com,1,1,2,2,1,2,2,1,2,2,2,1,1,1
usedhat569@outlook.com,1,2,2,1,1,2,1,2,2,1,1,2,1,2
milkywindow316@163.com,1,2,1,2,1,1,0,2,1,2,2,2,1,2
soiledchrysler352@outlook.com,2,1,1,1,1,2,2,2,1,2,1,1,2,2
dryshack366@qq.com,2,2,2,2,2,1,2,1,1,1,2,1,1,1
foundsnake197@163.com,1,1,1,2,1,2,1,1,2,2,2,1,2,2
newbread880@gmail.com,1,2,1,1,2,2,1,2,2,2,1,1,2,1
lostblanket26@gmail.com,2,2,1,1,1,2,1,1,0,2,2,2,0,2
mostlyshoes415@outlook.com,1,1,1,2,1,1,2,2,2,2,2,1,2,1
slightlyjug543@163.com,2,1,1,1,1,1,2,2,2,2,1,2,1,2
drytire862@yahoo.com,1,1,1,2,2,2,2,2,1,1,2,1,2,1
drybike107@outlook.com,2,1,1,2,1,1,1,1,1,2,2,2,2,2
slimyshirt440@yahoo.com,2,1,2,1,2,1,1,2,2,2,1,2,1,1
drychrysler197@163.com,1,1,1,1,1,1,2,2,2,2,1,2,2,2
dailybike358@outlook.com,1,2,2,1,2,2,2,1,1,1,0,2,2,1
lostskates718@163.com,2,1,2,2,1,2,1,2,2,1,1,2,1,1
milkyshirt869@outlook.com,2,1,2,2,2,1,1,2,1,2,1,1,2,1
lostcup206@yahoo.com,2,2,1,1,2,1,1,2,2,2,2,1,1,1
soiledwindow472@163.com,2,1,1,1,1,1,2,2,2,1,2,2,2,0
losttire994@163.com,1,1,1,2,2,2,2,1,1,1,1,2,2,2
foldingcup217@outlook.com,2,1,1,2,1,2,2,1,2,1,2,1,2,1
replacementcup75@qq.com,1,2,0,2,1,2,1,2,2,1,1,1,2,2
oldshoes850@outlook.com,2,2,1,1,2,1,1,2,2,1,1,2,2,1
fishybike496@gmail.com,1,2,1,2,1,1,2,2,1,2,1,2,1,2
tiredbeans183@gmail.com,2,2,2,1,2,1,1,2,2,1,2,1,1,1
fishyshoes598@outlook.com,2,1,1,1,1,1,2,1,1,2,2,2,2,2
soiledchrysler812@163.com,1,1,2,1,2,1,2,1,2,2,2,2,1,1
lostrug304@outlook.com,1,1,1,1,1,2,2,1,1,2,2,2,2,2
drydrum594@yahoo.com,1,1,2,1,1,2,2,1,2,2,1,1,2,2
dirtyhat564@yahoo.com,1,1,2,2,1,2,2,1,2,2,1,1,1,2
oldshack327@qq.com,1,2,2,1,2,1,1,2,2,1,2,1,2,1
deeprug935@qq.com,1,1,2,2,1,2,2,1,1,2,1,1,2,2
hotshack763@qq.com,2,2,1,1,2,2,2,1,1,1,2,1,2,1
oldshirt678@outlook.com,2,2,2,1,1,2,1,2,1,1,1,0,2,2
tiredhat912@163.com,2,1,1,0,2,1,1,2,1,2,2,1,2,2
mostlysub86@yahoo.com,1,2,1,1,2,2,1,2,2,1,2,2,1,1
moistdrum377@qq.com,1,2,1,1,2,2,1,2,2,1,1,2,2,1
fishyshoes613@163.com,2,1,1,1,2,2,1,2,1,2,2,1,2,1
hotchrysler631@gmail.com,2,2,1,2,2,1,1,2,2,1,2,1,1,1
extratide825@qq.com,2,2,1,1,1,1,2,1,1,2,2,2,1,2
freshywindow114@gmail.com,1,1,1,2,2,1,2,2,2,2,1,1,1,2
dailytide876@outlook.com,1,1,2,2,2,1,1,2,1,1,1,2,2,2
freshyjug995@163.com,2,2,2,1,2,2,1,1,2,1,1,2,1,1
slimyshirt853@outlook.com,2,1,2,2,1,2,1,2,1,2,2,1,1,0
clamybread416@qq.com,1,1,1,2,1,1,1,2,2,2,2,1,2,2
slightlydrum728@gmail.com,2,2,1,2,2,2,1,2,1,1,1,1,2,1
dirtyjug281@163.com,2,1,2,1,2,2,1,2,1,2,2,1,1,1
coldchrysler654@qq.com,2,2,2,2,2,2,1,1,1,0,1,1,1,2
lostshoes800@gmail.com,2,1,2,2,2,1,1,1,2,1,1,2,2,1
lostblanket985@outlook.com,1,2,2,2,1,1,1,2,1,2,1,2,1,2
freshyshoes248@yahoo.com,2,1,2,2,1,2,2,1,1,2,2,1,1,1
foldingsnake280@gmail.com,2,2,2,1,1,2,1,1,2,1,1,2,2,1
dailywindow396@outlook.com,2,0,2,2,2,1,1,1,2,1,2,1,2,1
foldinghat359@qq.com,2,1,2,2,1,1,2,2,1,2,1,1,1,2
extrachrysler480@gmail.com,1,1,1,2,2,2,2,1,2,2,0,2,1,1
milkycola499@yahoo.com,2,1,2,2,1,1,1,2,1,2,1,0,2,2
acientcup779@163.com,1,1,1,2,1,2,2,2,2,1,2,1,1,2
dryrug189@163.com,2,2,1,2,2,2,1,2,1,2,1,1,1,1
slimyshack580@gmail.com,2,1,2,1,2,1,1,2,1,1,2,1,2,2
fishyshoes559@163.com,2,1,2,2,1,2,1,1,2,1,2,1,2,1
